time,event_id,source_event_id,element_name,element_type,event_type,item,reason
1970-01-01 00:00:00 UTC,_000000,INIT_000000,Source,DiscreteSource,ProcessStart,"""Item_0000""",
1970-01-01 00:00:00 UTC,_000000,INIT_000000,Process1,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:00 UTC,_000000,INIT_000000,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:00 UTC,_000000,INIT_000000,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:03 UTC,_000001,_000000,Source,DiscreteSource,ProcessFinish,"""Item_0000""",
1970-01-01 00:00:03 UTC,_000002,_000001,Source,DiscreteSource,ProcessStart,"""Item_0001""",
1970-01-01 00:00:03.000000001 UTC,_000001,_000001,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:03.000000001 UTC,_000002,_000001,Process1,DiscreteProcess,ProcessStart,"""Item_0000""",
1970-01-01 00:00:06 UTC,_000003,_000002,Source,DiscreteSource,ProcessFinish,"""Item_0001""",
1970-01-01 00:00:06 UTC,_000004,_000003,Source,DiscreteSource,ProcessStart,"""Item_0002""",
1970-01-01 00:00:08.486605256 UTC,_000003,_000002,Process1,DiscreteProcess,ProcessFinish,"""Item_0000""",
1970-01-01 00:00:08.486605256 UTC,_000004,_000003,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:08.486605256 UTC,_000005,_000004,Process1,DiscreteProcess,ProcessStart,"""Item_0001""",
1970-01-01 00:00:08.486605257 UTC,_000001,_000001,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:08.486605257 UTC,_000002,_000001,Process2,DiscreteProcess,ProcessStart,"""Item_0000""",
1970-01-01 00:00:09 UTC,_000005,_000004,Source,DiscreteSource,ProcessFinish,"""Item_0002""",
1970-01-01 00:00:09 UTC,_000006,_000005,Source,DiscreteSource,ProcessStart,"""Item_0003""",
1970-01-01 00:00:12 UTC,_000007,_000006,Source,DiscreteSource,ProcessFinish,"""Item_0003""",
1970-01-01 00:00:12 UTC,_000008,_000007,Source,DiscreteSource,ProcessStart,"""Item_0004""",
1970-01-01 00:00:13.931975003 UTC,_000006,_000005,Process1,DiscreteProcess,ProcessFinish,"""Item_0001""",
1970-01-01 00:00:13.931975003 UTC,_000007,_000006,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:13.931975003 UTC,_000008,_000007,Process1,DiscreteProcess,ProcessStart,"""Item_0002""",
1970-01-01 00:00:15 UTC,_000009,_000008,Source,DiscreteSource,ProcessFinish,"""Item_0004""",
1970-01-01 00:00:15 UTC,_000010,_000009,Source,DiscreteSource,ProcessStart,"""Item_0005""",
1970-01-01 00:00:15.274331597 UTC,_000003,_000002,Process2,DiscreteProcess,ProcessFinish,"""Item_0000""",
1970-01-01 00:00:15.274331597 UTC,_000004,_000003,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:15.274331597 UTC,_000005,_000004,Process2,DiscreteProcess,ProcessStart,"""Item_0001""",
1970-01-01 00:00:15.274331598 UTC,_000001,_000001,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:00:15.274331598 UTC,_000002,_000001,Sink,DiscreteSink,ProcessStart,"""Item_0000""",
1970-01-01 00:00:16.274331598 UTC,_000003,_000002,Sink,DiscreteSink,ProcessFinish,"""Item_0000""",
1970-01-01 00:00:16.274331598 UTC,_000004,_000003,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:17.592179849 UTC,_000006,_000005,Process2,DiscreteProcess,ProcessFinish,"""Item_0001""",
1970-01-01 00:00:17.592179849 UTC,_000007,_000006,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:17.592179850 UTC,_000005,_000005,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:00:17.592179850 UTC,_000006,_000005,Sink,DiscreteSink,ProcessStart,"""Item_0001""",
1970-01-01 00:00:17.592179850 UTC,_000008,_000005,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:17.592179851 UTC,_000009,_000007,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:18 UTC,_000011,_000010,Source,DiscreteSource,ProcessFinish,"""Item_0005""",
1970-01-01 00:00:18 UTC,_000012,_000011,Source,DiscreteSource,ProcessStart,"""Item_0006""",
1970-01-01 00:00:18.592179850 UTC,_000007,_000006,Sink,DiscreteSink,ProcessFinish,"""Item_0001""",
1970-01-01 00:00:18.592179850 UTC,_000008,_000007,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:21 UTC,_000013,_000012,Source,DiscreteSource,ProcessFinish,"""Item_0006""",
1970-01-01 00:00:21 UTC,_000014,_000013,Source,DiscreteSource,ProcessStart,"""Item_0007""",
1970-01-01 00:00:23.080910402 UTC,_000009,_000008,Process1,DiscreteProcess,ProcessFinish,"""Item_0002""",
1970-01-01 00:00:23.080910402 UTC,_000010,_000009,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:23.080910402 UTC,_000011,_000010,Process1,DiscreteProcess,ProcessStart,"""Item_0003""",
1970-01-01 00:00:23.080910403 UTC,_000010,_000009,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:23.080910403 UTC,_000011,_000010,Process2,DiscreteProcess,ProcessStart,"""Item_0002""",
1970-01-01 00:00:24 UTC,_000015,_000014,Source,DiscreteSource,ProcessFinish,"""Item_0007""",
1970-01-01 00:00:24 UTC,_000016,_000015,Source,DiscreteSource,ProcessStart,"""Item_0008""",
1970-01-01 00:00:26.941561569 UTC,_000012,_000011,Process2,DiscreteProcess,ProcessFinish,"""Item_0002""",
1970-01-01 00:00:26.941561569 UTC,_000013,_000012,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:26.941561570 UTC,_000009,_000009,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:00:26.941561570 UTC,_000014,_000009,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:26.941561570 UTC,_000010,_000009,Sink,DiscreteSink,ProcessStart,"""Item_0002""",
1970-01-01 00:00:26.941561571 UTC,_000015,_000011,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:27 UTC,_000017,_000016,Source,DiscreteSource,ProcessFinish,"""Item_0008""",
1970-01-01 00:00:27 UTC,_000018,_000017,Source,DiscreteSource,ProcessStart,"""Item_0009""",
1970-01-01 00:00:27.941561570 UTC,_000011,_000010,Sink,DiscreteSink,ProcessFinish,"""Item_0002""",
1970-01-01 00:00:27.941561570 UTC,_000012,_000011,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:28.641340780 UTC,_000012,_000011,Process1,DiscreteProcess,ProcessFinish,"""Item_0003""",
1970-01-01 00:00:28.641340780 UTC,_000013,_000012,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:28.641340780 UTC,_000014,_000013,Process1,DiscreteProcess,ProcessStart,"""Item_0004""",
1970-01-01 00:00:28.641340781 UTC,_000016,_000013,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:28.641340781 UTC,_000017,_000016,Process2,DiscreteProcess,ProcessStart,"""Item_0003""",
1970-01-01 00:00:30 UTC,_000019,_000018,Source,DiscreteSource,ProcessFinish,"""Item_0009""",
1970-01-01 00:00:30 UTC,_000020,_000019,Source,DiscreteSource,ProcessStart,"""Item_0010""",
1970-01-01 00:00:33 UTC,_000021,_000020,Source,DiscreteSource,ProcessFinish,"""Item_0010""",
1970-01-01 00:00:33 UTC,_000022,_000021,Source,DiscreteSource,ProcessStart,"""Item_0011""",
1970-01-01 00:00:33.572050121 UTC,_000018,_000017,Process2,DiscreteProcess,ProcessFinish,"""Item_0003""",
1970-01-01 00:00:33.572050121 UTC,_000019,_000018,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:33.572050122 UTC,_000013,_000013,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:00:33.572050122 UTC,_000020,_000013,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:33.572050122 UTC,_000014,_000013,Sink,DiscreteSink,ProcessStart,"""Item_0003""",
1970-01-01 00:00:33.572050123 UTC,_000021,_000015,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:34.572050122 UTC,_000015,_000014,Sink,DiscreteSink,ProcessFinish,"""Item_0003""",
1970-01-01 00:00:34.572050122 UTC,_000016,_000015,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:36 UTC,_000023,_000022,Source,DiscreteSource,ProcessFinish,"""Item_0011""",
1970-01-01 00:00:36 UTC,_000024,_000023,Source,DiscreteSource,ProcessStart,"""Item_0012""",
1970-01-01 00:00:36.716462810 UTC,_000015,_000014,Process1,DiscreteProcess,ProcessFinish,"""Item_0004""",
1970-01-01 00:00:36.716462810 UTC,_000016,_000015,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:36.716462810 UTC,_000017,_000016,Process1,DiscreteProcess,ProcessStart,"""Item_0005""",
1970-01-01 00:00:36.716462811 UTC,_000022,_000017,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:36.716462811 UTC,_000023,_000022,Process2,DiscreteProcess,ProcessStart,"""Item_0004""",
1970-01-01 00:00:39 UTC,_000025,_000024,Source,DiscreteSource,ProcessFinish,"""Item_0012""",
1970-01-01 00:00:39 UTC,_000026,_000025,Source,DiscreteSource,ProcessStart,"""Item_0013""",
1970-01-01 00:00:42 UTC,_000027,_000026,Source,DiscreteSource,ProcessFinish,"""Item_0013""",
1970-01-01 00:00:42 UTC,_000028,_000027,Source,DiscreteSource,ProcessStart,"""Item_0014""",
1970-01-01 00:00:42.344275633 UTC,_000024,_000023,Process2,DiscreteProcess,ProcessFinish,"""Item_0004""",
1970-01-01 00:00:42.344275633 UTC,_000025,_000024,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:42.344275634 UTC,_000017,_000017,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:00:42.344275634 UTC,_000018,_000017,Sink,DiscreteSink,ProcessStart,"""Item_0004""",
1970-01-01 00:00:42.344275634 UTC,_000026,_000017,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:42.344275635 UTC,_000027,_000019,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:43.344275634 UTC,_000019,_000018,Sink,DiscreteSink,ProcessFinish,"""Item_0004""",
1970-01-01 00:00:43.344275634 UTC,_000020,_000019,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:45 UTC,_000029,_000028,Source,DiscreteSource,ProcessFinish,"""Item_0014""",
1970-01-01 00:00:45 UTC,_000030,_000029,Source,DiscreteSource,ProcessStart,"""Item_0015""",
1970-01-01 00:00:45.283352182 UTC,_000018,_000017,Process1,DiscreteProcess,ProcessFinish,"""Item_0005""",
1970-01-01 00:00:45.283352182 UTC,_000019,_000018,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:45.283352182 UTC,_000020,_000019,Process1,DiscreteProcess,ProcessStart,"""Item_0006""",
1970-01-01 00:00:45.283352183 UTC,_000028,_000021,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:45.283352183 UTC,_000029,_000028,Process2,DiscreteProcess,ProcessStart,"""Item_0005""",
1970-01-01 00:00:48 UTC,_000031,_000030,Source,DiscreteSource,ProcessFinish,"""Item_0015""",
1970-01-01 00:00:48 UTC,_000032,_000031,Source,DiscreteSource,ProcessStart,"""Item_0016""",
1970-01-01 00:00:51 UTC,_000033,_000032,Source,DiscreteSource,ProcessFinish,"""Item_0016""",
1970-01-01 00:00:51 UTC,_000034,_000033,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:00:51.000000001 UTC,_000035,_000029,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:00:51.432808096 UTC,_000021,_000020,Process1,DiscreteProcess,ProcessFinish,"""Item_0006""",
1970-01-01 00:00:51.432808096 UTC,_000022,_000021,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:51.432808096 UTC,_000023,_000022,Process1,DiscreteProcess,ProcessStart,"""Item_0007""",
1970-01-01 00:00:51.432808097 UTC,_000036,_000031,Source,DiscreteSource,ProcessStart,"""Item_0017""",
1970-01-01 00:00:54.059392957 UTC,_000030,_000029,Process2,DiscreteProcess,ProcessFinish,"""Item_0005""",
1970-01-01 00:00:54.059392957 UTC,_000031,_000030,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:54.059392957 UTC,_000032,_000031,Process2,DiscreteProcess,ProcessStart,"""Item_0006""",
1970-01-01 00:00:54.059392958 UTC,_000021,_000021,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:00:54.059392958 UTC,_000022,_000021,Sink,DiscreteSink,ProcessStart,"""Item_0005""",
1970-01-01 00:00:54.432808097 UTC,_000037,_000036,Source,DiscreteSource,ProcessFinish,"""Item_0017""",
1970-01-01 00:00:54.432808097 UTC,_000038,_000037,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:00:54.432808098 UTC,_000039,_000033,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:00:55.059392958 UTC,_000023,_000022,Sink,DiscreteSink,ProcessFinish,"""Item_0005""",
1970-01-01 00:00:55.059392958 UTC,_000024,_000023,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:56.964555940 UTC,_000024,_000023,Process1,DiscreteProcess,ProcessFinish,"""Item_0007""",
1970-01-01 00:00:56.964555940 UTC,_000025,_000024,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:56.964555940 UTC,_000026,_000025,Process1,DiscreteProcess,ProcessStart,"""Item_0008""",
1970-01-01 00:00:56.964555941 UTC,_000040,_000035,Source,DiscreteSource,ProcessStart,"""Item_0018""",
1970-01-01 00:00:57.295458118 UTC,_000033,_000032,Process2,DiscreteProcess,ProcessFinish,"""Item_0006""",
1970-01-01 00:00:57.295458118 UTC,_000034,_000033,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:00:57.295458118 UTC,_000035,_000034,Process2,DiscreteProcess,ProcessStart,"""Item_0007""",
1970-01-01 00:00:57.295458119 UTC,_000025,_000025,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:00:57.295458119 UTC,_000026,_000025,Sink,DiscreteSink,ProcessStart,"""Item_0006""",
1970-01-01 00:00:58.295458119 UTC,_000027,_000026,Sink,DiscreteSink,ProcessFinish,"""Item_0006""",
1970-01-01 00:00:58.295458119 UTC,_000028,_000027,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:00:59.964555941 UTC,_000041,_000040,Source,DiscreteSource,ProcessFinish,"""Item_0018""",
1970-01-01 00:00:59.964555941 UTC,_000042,_000041,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:00:59.964555942 UTC,_000043,_000037,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:02.181366051 UTC,_000027,_000026,Process1,DiscreteProcess,ProcessFinish,"""Item_0008""",
1970-01-01 00:01:02.181366051 UTC,_000028,_000027,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:02.181366051 UTC,_000029,_000028,Process1,DiscreteProcess,ProcessStart,"""Item_0009""",
1970-01-01 00:01:02.181366052 UTC,_000044,_000039,Source,DiscreteSource,ProcessStart,"""Item_0019""",
1970-01-01 00:01:02.596815673 UTC,_000036,_000035,Process2,DiscreteProcess,ProcessFinish,"""Item_0007""",
1970-01-01 00:01:02.596815673 UTC,_000037,_000036,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:02.596815673 UTC,_000038,_000037,Process2,DiscreteProcess,ProcessStart,"""Item_0008""",
1970-01-01 00:01:02.596815674 UTC,_000029,_000029,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:01:02.596815674 UTC,_000030,_000029,Sink,DiscreteSink,ProcessStart,"""Item_0007""",
1970-01-01 00:01:03.596815674 UTC,_000031,_000030,Sink,DiscreteSink,ProcessFinish,"""Item_0007""",
1970-01-01 00:01:03.596815674 UTC,_000032,_000031,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:01:05.181366052 UTC,_000045,_000044,Source,DiscreteSource,ProcessFinish,"""Item_0019""",
1970-01-01 00:01:05.181366052 UTC,_000046,_000045,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:05.181366053 UTC,_000047,_000041,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:07.226248409 UTC,_000039,_000038,Process2,DiscreteProcess,ProcessFinish,"""Item_0008""",
1970-01-01 00:01:07.226248409 UTC,_000040,_000039,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:01:07.226248410 UTC,_000033,_000033,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:01:07.226248410 UTC,_000034,_000033,Sink,DiscreteSink,ProcessStart,"""Item_0008""",
1970-01-01 00:01:07.226248410 UTC,_000041,_000033,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:01:07.226248411 UTC,_000042,_000035,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:01:08.226248410 UTC,_000035,_000034,Sink,DiscreteSink,ProcessFinish,"""Item_0008""",
