time,event_id,source_event_id,element_name,element_type,event_type,item,reason
1970-01-01 00:01:08.226248410 UTC,_000036,_000035,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:01:09.627669518 UTC,_000030,_000029,Process1,DiscreteProcess,ProcessFinish,"""Item_0009""",
1970-01-01 00:01:09.627669518 UTC,_000031,_000030,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:09.627669518 UTC,_000032,_000031,Process1,DiscreteProcess,ProcessStart,"""Item_0010""",
1970-01-01 00:01:09.627669519 UTC,_000043,_000037,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:09.627669519 UTC,_000048,_000043,Source,DiscreteSource,ProcessStart,"""Item_0020""",
1970-01-01 00:01:09.627669519 UTC,_000044,_000043,Process2,DiscreteProcess,ProcessStart,"""Item_0009""",
1970-01-01 00:01:12.627669519 UTC,_000049,_000048,Source,DiscreteSource,ProcessFinish,"""Item_0020""",
1970-01-01 00:01:12.627669519 UTC,_000050,_000049,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:12.627669520 UTC,_000051,_000045,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:13.920211394 UTC,_000033,_000032,Process1,DiscreteProcess,ProcessFinish,"""Item_0010""",
1970-01-01 00:01:13.920211394 UTC,_000034,_000033,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:13.920211394 UTC,_000035,_000034,Process1,DiscreteProcess,ProcessStart,"""Item_0011""",
1970-01-01 00:01:13.920211395 UTC,_000052,_000047,Source,DiscreteSource,ProcessStart,"""Item_0021""",
1970-01-01 00:01:16.421456665 UTC,_000045,_000044,Process2,DiscreteProcess,ProcessFinish,"""Item_0009""",
1970-01-01 00:01:16.421456665 UTC,_000046,_000045,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:16.421456665 UTC,_000047,_000046,Process2,DiscreteProcess,ProcessStart,"""Item_0010""",
1970-01-01 00:01:16.421456666 UTC,_000037,_000037,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:01:16.421456666 UTC,_000038,_000037,Sink,DiscreteSink,ProcessStart,"""Item_0009""",
1970-01-01 00:01:16.920211395 UTC,_000053,_000052,Source,DiscreteSource,ProcessFinish,"""Item_0021""",
1970-01-01 00:01:16.920211395 UTC,_000054,_000053,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:16.920211396 UTC,_000055,_000049,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:17.421456666 UTC,_000039,_000038,Sink,DiscreteSink,ProcessFinish,"""Item_0009""",
1970-01-01 00:01:17.421456666 UTC,_000040,_000039,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:01:22.535013509 UTC,_000048,_000047,Process2,DiscreteProcess,ProcessFinish,"""Item_0010""",
1970-01-01 00:01:22.535013509 UTC,_000049,_000048,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:01:22.535013510 UTC,_000041,_000041,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:01:22.535013510 UTC,_000050,_000041,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:01:22.535013510 UTC,_000042,_000041,Sink,DiscreteSink,ProcessStart,"""Item_0010""",
1970-01-01 00:01:22.535013511 UTC,_000051,_000043,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:01:22.998120728 UTC,_000036,_000035,Process1,DiscreteProcess,ProcessFinish,"""Item_0011""",
1970-01-01 00:01:22.998120728 UTC,_000037,_000036,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:22.998120728 UTC,_000038,_000037,Process1,DiscreteProcess,ProcessStart,"""Item_0012""",
1970-01-01 00:01:22.998120729 UTC,_000056,_000051,Source,DiscreteSource,ProcessStart,"""Item_0022""",
1970-01-01 00:01:22.998120729 UTC,_000052,_000045,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:22.998120729 UTC,_000053,_000052,Process2,DiscreteProcess,ProcessStart,"""Item_0011""",
1970-01-01 00:01:23.535013510 UTC,_000043,_000042,Sink,DiscreteSink,ProcessFinish,"""Item_0010""",
1970-01-01 00:01:23.535013510 UTC,_000044,_000043,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:01:25.998120729 UTC,_000057,_000056,Source,DiscreteSource,ProcessFinish,"""Item_0022""",
1970-01-01 00:01:25.998120729 UTC,_000058,_000057,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:25.998120730 UTC,_000059,_000053,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:29.420775945 UTC,_000039,_000038,Process1,DiscreteProcess,ProcessFinish,"""Item_0012""",
1970-01-01 00:01:29.420775945 UTC,_000040,_000039,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:29.420775945 UTC,_000041,_000040,Process1,DiscreteProcess,ProcessStart,"""Item_0013""",
1970-01-01 00:01:29.420775946 UTC,_000060,_000055,Source,DiscreteSource,ProcessStart,"""Item_0023""",
1970-01-01 00:01:30.974657193 UTC,_000054,_000053,Process2,DiscreteProcess,ProcessFinish,"""Item_0011""",
1970-01-01 00:01:30.974657193 UTC,_000055,_000054,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:30.974657193 UTC,_000056,_000055,Process2,DiscreteProcess,ProcessStart,"""Item_0012""",
1970-01-01 00:01:30.974657194 UTC,_000045,_000045,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:01:30.974657194 UTC,_000046,_000045,Sink,DiscreteSink,ProcessStart,"""Item_0011""",
1970-01-01 00:01:31.974657194 UTC,_000047,_000046,Sink,DiscreteSink,ProcessFinish,"""Item_0011""",
1970-01-01 00:01:31.974657194 UTC,_000048,_000047,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:01:31.988388949 UTC,_000042,_000041,Process1,DiscreteProcess,ProcessFinish,"""Item_0013""",
1970-01-01 00:01:31.988388949 UTC,_000043,_000042,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:31.988388949 UTC,_000044,_000043,Process1,DiscreteProcess,ProcessStart,"""Item_0014""",
1970-01-01 00:01:32.420775946 UTC,_000061,_000060,Source,DiscreteSource,ProcessFinish,"""Item_0023""",
1970-01-01 00:01:32.420775946 UTC,_000062,_000061,Source,DiscreteSource,ProcessStart,"""Item_0024""",
1970-01-01 00:01:35.420775946 UTC,_000063,_000062,Source,DiscreteSource,ProcessFinish,"""Item_0024""",
1970-01-01 00:01:35.420775946 UTC,_000064,_000063,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:35.420775947 UTC,_000065,_000059,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:37.105421727 UTC,_000057,_000056,Process2,DiscreteProcess,ProcessFinish,"""Item_0012""",
1970-01-01 00:01:37.105421727 UTC,_000058,_000057,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:37.105421727 UTC,_000059,_000058,Process2,DiscreteProcess,ProcessStart,"""Item_0013""",
1970-01-01 00:01:37.105421728 UTC,_000049,_000049,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:01:37.105421728 UTC,_000050,_000049,Sink,DiscreteSink,ProcessStart,"""Item_0012""",
1970-01-01 00:01:38.105421728 UTC,_000051,_000050,Sink,DiscreteSink,ProcessFinish,"""Item_0012""",
1970-01-01 00:01:38.105421728 UTC,_000052,_000051,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:01:40.308091 UTC,_000045,_000044,Process1,DiscreteProcess,ProcessFinish,"""Item_0014""",
1970-01-01 00:01:40.308091 UTC,_000046,_000045,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:40.308091 UTC,_000047,_000046,Process1,DiscreteProcess,ProcessStart,"""Item_0015""",
1970-01-01 00:01:40.308091001 UTC,_000066,_000061,Source,DiscreteSource,ProcessStart,"""Item_0025""",
1970-01-01 00:01:42.740925027 UTC,_000060,_000059,Process2,DiscreteProcess,ProcessFinish,"""Item_0013""",
1970-01-01 00:01:42.740925027 UTC,_000061,_000060,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:42.740925027 UTC,_000062,_000061,Process2,DiscreteProcess,ProcessStart,"""Item_0014""",
1970-01-01 00:01:42.740925028 UTC,_000053,_000053,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:01:42.740925028 UTC,_000054,_000053,Sink,DiscreteSink,ProcessStart,"""Item_0013""",
1970-01-01 00:01:43.308091001 UTC,_000067,_000066,Source,DiscreteSource,ProcessFinish,"""Item_0025""",
1970-01-01 00:01:43.308091001 UTC,_000068,_000067,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:43.308091002 UTC,_000069,_000063,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:43.740925028 UTC,_000055,_000054,Sink,DiscreteSink,ProcessFinish,"""Item_0013""",
1970-01-01 00:01:43.740925028 UTC,_000056,_000055,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:01:44.490831665 UTC,_000048,_000047,Process1,DiscreteProcess,ProcessFinish,"""Item_0015""",
1970-01-01 00:01:44.490831665 UTC,_000049,_000048,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:44.490831665 UTC,_000050,_000049,Process1,DiscreteProcess,ProcessStart,"""Item_0016""",
1970-01-01 00:01:44.490831666 UTC,_000070,_000065,Source,DiscreteSource,ProcessStart,"""Item_0026""",
1970-01-01 00:01:47.490831666 UTC,_000071,_000070,Source,DiscreteSource,ProcessFinish,"""Item_0026""",
1970-01-01 00:01:47.490831666 UTC,_000072,_000071,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:47.490831667 UTC,_000073,_000067,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:48.722596326 UTC,_000051,_000050,Process1,DiscreteProcess,ProcessFinish,"""Item_0016""",
1970-01-01 00:01:48.722596326 UTC,_000052,_000051,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:48.722596326 UTC,_000053,_000052,Process1,DiscreteProcess,ProcessStart,"""Item_0017""",
1970-01-01 00:01:48.722596327 UTC,_000074,_000069,Source,DiscreteSource,ProcessStart,"""Item_0027""",
1970-01-01 00:01:48.879082517 UTC,_000063,_000062,Process2,DiscreteProcess,ProcessFinish,"""Item_0014""",
1970-01-01 00:01:48.879082517 UTC,_000064,_000063,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:48.879082517 UTC,_000065,_000064,Process2,DiscreteProcess,ProcessStart,"""Item_0015""",
1970-01-01 00:01:48.879082518 UTC,_000057,_000057,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:01:48.879082518 UTC,_000058,_000057,Sink,DiscreteSink,ProcessStart,"""Item_0014""",
1970-01-01 00:01:49.879082518 UTC,_000059,_000058,Sink,DiscreteSink,ProcessFinish,"""Item_0014""",
1970-01-01 00:01:49.879082518 UTC,_000060,_000059,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:01:51.722596327 UTC,_000075,_000074,Source,DiscreteSource,ProcessFinish,"""Item_0027""",
1970-01-01 00:01:51.722596327 UTC,_000076,_000075,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:51.722596328 UTC,_000077,_000071,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:52.747038459 UTC,_000066,_000065,Process2,DiscreteProcess,ProcessFinish,"""Item_0015""",
1970-01-01 00:01:52.747038459 UTC,_000067,_000066,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:52.747038459 UTC,_000068,_000067,Process2,DiscreteProcess,ProcessStart,"""Item_0016""",
1970-01-01 00:01:52.747038460 UTC,_000061,_000061,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:01:52.747038460 UTC,_000062,_000061,Sink,DiscreteSink,ProcessStart,"""Item_0015""",
1970-01-01 00:01:53.378255865 UTC,_000054,_000053,Process1,DiscreteProcess,ProcessFinish,"""Item_0017""",
1970-01-01 00:01:53.378255865 UTC,_000055,_000054,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:53.378255865 UTC,_000056,_000055,Process1,DiscreteProcess,ProcessStart,"""Item_0018""",
1970-01-01 00:01:53.378255866 UTC,_000078,_000073,Source,DiscreteSource,ProcessStart,"""Item_0028""",
1970-01-01 00:01:53.747038460 UTC,_000063,_000062,Sink,DiscreteSink,ProcessFinish,"""Item_0015""",
1970-01-01 00:01:53.747038460 UTC,_000064,_000063,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:01:56.378255866 UTC,_000079,_000078,Source,DiscreteSource,ProcessFinish,"""Item_0028""",
1970-01-01 00:01:56.378255866 UTC,_000080,_000079,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:56.378255867 UTC,_000081,_000075,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:01:56.578180556 UTC,_000069,_000068,Process2,DiscreteProcess,ProcessFinish,"""Item_0016""",
1970-01-01 00:01:56.578180556 UTC,_000070,_000069,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:01:56.578180556 UTC,_000071,_000070,Process2,DiscreteProcess,ProcessStart,"""Item_0017""",
1970-01-01 00:01:56.578180557 UTC,_000065,_000065,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:01:56.578180557 UTC,_000066,_000065,Sink,DiscreteSink,ProcessStart,"""Item_0016""",
1970-01-01 00:01:57.578180557 UTC,_000067,_000066,Sink,DiscreteSink,ProcessFinish,"""Item_0016""",
1970-01-01 00:01:57.578180557 UTC,_000068,_000067,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:00.614594920 UTC,_000057,_000056,Process1,DiscreteProcess,ProcessFinish,"""Item_0018""",
1970-01-01 00:02:00.614594920 UTC,_000058,_000057,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:00.614594920 UTC,_000059,_000058,Process1,DiscreteProcess,ProcessStart,"""Item_0019""",
1970-01-01 00:02:00.614594921 UTC,_000082,_000077,Source,DiscreteSource,ProcessStart,"""Item_0029""",
1970-01-01 00:02:03.614594921 UTC,_000083,_000082,Source,DiscreteSource,ProcessFinish,"""Item_0029""",
1970-01-01 00:02:03.614594921 UTC,_000084,_000083,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:03.614594922 UTC,_000085,_000079,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:03.772107395 UTC,_000072,_000071,Process2,DiscreteProcess,ProcessFinish,"""Item_0017""",
1970-01-01 00:02:03.772107395 UTC,_000073,_000072,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:03.772107395 UTC,_000074,_000073,Process2,DiscreteProcess,ProcessStart,"""Item_0018""",
1970-01-01 00:02:03.772107396 UTC,_000069,_000069,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:02:03.772107396 UTC,_000070,_000069,Sink,DiscreteSink,ProcessStart,"""Item_0017""",
1970-01-01 00:02:04.772107396 UTC,_000071,_000070,Sink,DiscreteSink,ProcessFinish,"""Item_0017""",
1970-01-01 00:02:04.772107396 UTC,_000072,_000071,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:07.464121050 UTC,_000060,_000059,Process1,DiscreteProcess,ProcessFinish,"""Item_0019""",
1970-01-01 00:02:07.464121050 UTC,_000061,_000060,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:07.464121050 UTC,_000062,_000061,Process1,DiscreteProcess,ProcessStart,"""Item_0020""",
1970-01-01 00:02:07.464121051 UTC,_000086,_000081,Source,DiscreteSource,ProcessStart,"""Item_0030""",
1970-01-01 00:02:10.107135654 UTC,_000075,_000074,Process2,DiscreteProcess,ProcessFinish,"""Item_0018""",
1970-01-01 00:02:10.107135654 UTC,_000076,_000075,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:10.107135654 UTC,_000077,_000076,Process2,DiscreteProcess,ProcessStart,"""Item_0019""",
1970-01-01 00:02:10.107135655 UTC,_000073,_000073,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:02:10.107135655 UTC,_000074,_000073,Sink,DiscreteSink,ProcessStart,"""Item_0018""",
1970-01-01 00:02:10.464121051 UTC,_000087,_000086,Source,DiscreteSource,ProcessFinish,"""Item_0030""",
1970-01-01 00:02:10.464121051 UTC,_000088,_000087,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:10.464121052 UTC,_000089,_000083,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:11.107135655 UTC,_000075,_000074,Sink,DiscreteSink,ProcessFinish,"""Item_0018""",
1970-01-01 00:02:11.107135655 UTC,_000076,_000075,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:13.585611380 UTC,_000063,_000062,Process1,DiscreteProcess,ProcessFinish,"""Item_0020""",
1970-01-01 00:02:13.585611380 UTC,_000064,_000063,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:13.585611380 UTC,_000065,_000064,Process1,DiscreteProcess,ProcessStart,"""Item_0021""",
1970-01-01 00:02:13.585611381 UTC,_000090,_000085,Source,DiscreteSource,ProcessStart,"""Item_0031""",
