time,event_id,source_event_id,element_name,element_type,event_type,item,reason
1970-01-01 00:02:15.830104573 UTC,_000078,_000077,Process2,DiscreteProcess,ProcessFinish,"""Item_0019""",
1970-01-01 00:02:15.830104573 UTC,_000079,_000078,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:15.830104573 UTC,_000080,_000079,Process2,DiscreteProcess,ProcessStart,"""Item_0020""",
1970-01-01 00:02:15.830104574 UTC,_000077,_000077,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:02:15.830104574 UTC,_000078,_000077,Sink,DiscreteSink,ProcessStart,"""Item_0019""",
1970-01-01 00:02:16.585611381 UTC,_000091,_000090,Source,DiscreteSource,ProcessFinish,"""Item_0031""",
1970-01-01 00:02:16.585611381 UTC,_000092,_000091,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:16.585611382 UTC,_000093,_000087,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:16.830104574 UTC,_000079,_000078,Sink,DiscreteSink,ProcessFinish,"""Item_0019""",
1970-01-01 00:02:16.830104574 UTC,_000080,_000079,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:17.481941037 UTC,_000066,_000065,Process1,DiscreteProcess,ProcessFinish,"""Item_0021""",
1970-01-01 00:02:17.481941037 UTC,_000067,_000066,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:17.481941037 UTC,_000068,_000067,Process1,DiscreteProcess,ProcessStart,"""Item_0022""",
1970-01-01 00:02:17.481941038 UTC,_000094,_000089,Source,DiscreteSource,ProcessStart,"""Item_0032""",
1970-01-01 00:02:20.056540482 UTC,_000081,_000080,Process2,DiscreteProcess,ProcessFinish,"""Item_0020""",
1970-01-01 00:02:20.056540482 UTC,_000082,_000081,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:20.056540482 UTC,_000083,_000082,Process2,DiscreteProcess,ProcessStart,"""Item_0021""",
1970-01-01 00:02:20.056540483 UTC,_000081,_000081,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:02:20.056540483 UTC,_000082,_000081,Sink,DiscreteSink,ProcessStart,"""Item_0020""",
1970-01-01 00:02:20.481941038 UTC,_000095,_000094,Source,DiscreteSource,ProcessFinish,"""Item_0032""",
1970-01-01 00:02:20.481941038 UTC,_000096,_000095,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:20.481941039 UTC,_000097,_000091,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:21.056540483 UTC,_000083,_000082,Sink,DiscreteSink,ProcessFinish,"""Item_0020""",
1970-01-01 00:02:21.056540483 UTC,_000084,_000083,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:21.862277075 UTC,_000069,_000068,Process1,DiscreteProcess,ProcessFinish,"""Item_0022""",
1970-01-01 00:02:21.862277075 UTC,_000070,_000069,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:21.862277075 UTC,_000071,_000070,Process1,DiscreteProcess,ProcessStart,"""Item_0023""",
1970-01-01 00:02:21.862277076 UTC,_000098,_000093,Source,DiscreteSource,ProcessStart,"""Item_0033""",
1970-01-01 00:02:24.862277076 UTC,_000099,_000098,Source,DiscreteSource,ProcessFinish,"""Item_0033""",
1970-01-01 00:02:24.862277076 UTC,_000100,_000099,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:24.862277077 UTC,_000101,_000095,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:27.481010130 UTC,_000084,_000083,Process2,DiscreteProcess,ProcessFinish,"""Item_0021""",
1970-01-01 00:02:27.481010130 UTC,_000085,_000084,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:27.481010130 UTC,_000086,_000085,Process2,DiscreteProcess,ProcessStart,"""Item_0022""",
1970-01-01 00:02:27.481010131 UTC,_000085,_000085,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:02:27.481010131 UTC,_000086,_000085,Sink,DiscreteSink,ProcessStart,"""Item_0021""",
1970-01-01 00:02:28.481010131 UTC,_000087,_000086,Sink,DiscreteSink,ProcessFinish,"""Item_0021""",
1970-01-01 00:02:28.481010131 UTC,_000088,_000087,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:29.654372196 UTC,_000072,_000071,Process1,DiscreteProcess,ProcessFinish,"""Item_0023""",
1970-01-01 00:02:29.654372196 UTC,_000073,_000072,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:29.654372196 UTC,_000074,_000073,Process1,DiscreteProcess,ProcessStart,"""Item_0024""",
1970-01-01 00:02:29.654372197 UTC,_000102,_000097,Source,DiscreteSource,ProcessStart,"""Item_0034""",
1970-01-01 00:02:32.654372197 UTC,_000103,_000102,Source,DiscreteSource,ProcessFinish,"""Item_0034""",
1970-01-01 00:02:32.654372197 UTC,_000104,_000103,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:32.654372198 UTC,_000105,_000099,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:34.180778875 UTC,_000087,_000086,Process2,DiscreteProcess,ProcessFinish,"""Item_0022""",
1970-01-01 00:02:34.180778875 UTC,_000088,_000087,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:34.180778875 UTC,_000089,_000088,Process2,DiscreteProcess,ProcessStart,"""Item_0023""",
1970-01-01 00:02:34.180778876 UTC,_000089,_000089,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:02:34.180778876 UTC,_000090,_000089,Sink,DiscreteSink,ProcessStart,"""Item_0022""",
1970-01-01 00:02:34.845451426 UTC,_000075,_000074,Process1,DiscreteProcess,ProcessFinish,"""Item_0024""",
1970-01-01 00:02:34.845451426 UTC,_000076,_000075,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:34.845451426 UTC,_000077,_000076,Process1,DiscreteProcess,ProcessStart,"""Item_0025""",
1970-01-01 00:02:34.845451427 UTC,_000106,_000101,Source,DiscreteSource,ProcessStart,"""Item_0035""",
1970-01-01 00:02:35.180778876 UTC,_000091,_000090,Sink,DiscreteSink,ProcessFinish,"""Item_0022""",
1970-01-01 00:02:35.180778876 UTC,_000092,_000091,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:37.845451427 UTC,_000107,_000106,Source,DiscreteSource,ProcessFinish,"""Item_0035""",
1970-01-01 00:02:37.845451427 UTC,_000108,_000107,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:37.845451428 UTC,_000109,_000103,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:37.909230133 UTC,_000090,_000089,Process2,DiscreteProcess,ProcessFinish,"""Item_0023""",
1970-01-01 00:02:37.909230133 UTC,_000091,_000090,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:37.909230133 UTC,_000092,_000091,Process2,DiscreteProcess,ProcessStart,"""Item_0024""",
1970-01-01 00:02:37.909230134 UTC,_000093,_000093,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:02:37.909230134 UTC,_000094,_000093,Sink,DiscreteSink,ProcessStart,"""Item_0023""",
1970-01-01 00:02:38.909230134 UTC,_000095,_000094,Sink,DiscreteSink,ProcessFinish,"""Item_0023""",
1970-01-01 00:02:38.909230134 UTC,_000096,_000095,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:42.715824147 UTC,_000093,_000092,Process2,DiscreteProcess,ProcessFinish,"""Item_0024""",
1970-01-01 00:02:42.715824147 UTC,_000094,_000093,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:42.715824148 UTC,_000097,_000097,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:02:42.715824148 UTC,_000095,_000097,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:42.715824148 UTC,_000098,_000097,Sink,DiscreteSink,ProcessStart,"""Item_0024""",
1970-01-01 00:02:42.715824149 UTC,_000096,_000099,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:42.953371726 UTC,_000078,_000077,Process1,DiscreteProcess,ProcessFinish,"""Item_0025""",
1970-01-01 00:02:42.953371726 UTC,_000079,_000078,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:42.953371726 UTC,_000080,_000079,Process1,DiscreteProcess,ProcessStart,"""Item_0026""",
1970-01-01 00:02:42.953371727 UTC,_000110,_000105,Source,DiscreteSource,ProcessStart,"""Item_0036""",
1970-01-01 00:02:42.953371727 UTC,_000097,_000099,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:42.953371727 UTC,_000098,_000097,Process2,DiscreteProcess,ProcessStart,"""Item_0025""",
1970-01-01 00:02:43.715824148 UTC,_000099,_000098,Sink,DiscreteSink,ProcessFinish,"""Item_0024""",
1970-01-01 00:02:43.715824148 UTC,_000100,_000099,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:45.953371727 UTC,_000111,_000110,Source,DiscreteSource,ProcessFinish,"""Item_0036""",
1970-01-01 00:02:45.953371727 UTC,_000112,_000111,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:45.953371728 UTC,_000113,_000107,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:49.620030034 UTC,_000099,_000098,Process2,DiscreteProcess,ProcessFinish,"""Item_0025""",
1970-01-01 00:02:49.620030034 UTC,_000100,_000099,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:49.620030035 UTC,_000101,_000101,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:02:49.620030035 UTC,_000101,_000101,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:49.620030035 UTC,_000102,_000101,Sink,DiscreteSink,ProcessStart,"""Item_0025""",
1970-01-01 00:02:49.620030036 UTC,_000102,_000103,Process2,DiscreteProcess,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:50.620030035 UTC,_000103,_000102,Sink,DiscreteSink,ProcessFinish,"""Item_0025""",
1970-01-01 00:02:50.620030035 UTC,_000104,_000103,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:02:51.935452478 UTC,_000081,_000080,Process1,DiscreteProcess,ProcessFinish,"""Item_0026""",
1970-01-01 00:02:51.935452478 UTC,_000082,_000081,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:51.935452478 UTC,_000083,_000082,Process1,DiscreteProcess,ProcessStart,"""Item_0027""",
1970-01-01 00:02:51.935452479 UTC,_000114,_000109,Source,DiscreteSource,ProcessStart,"""Item_0037""",
1970-01-01 00:02:51.935452479 UTC,_000103,_000103,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:51.935452479 UTC,_000104,_000103,Process2,DiscreteProcess,ProcessStart,"""Item_0026""",
1970-01-01 00:02:54.195258342 UTC,_000084,_000083,Process1,DiscreteProcess,ProcessFinish,"""Item_0027""",
1970-01-01 00:02:54.195258342 UTC,_000085,_000084,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:02:54.195258342 UTC,_000086,_000085,Process1,DiscreteProcess,ProcessStart,"""Item_0028""",
1970-01-01 00:02:54.935452479 UTC,_000115,_000114,Source,DiscreteSource,ProcessFinish,"""Item_0037""",
1970-01-01 00:02:54.935452479 UTC,_000116,_000115,Source,DiscreteSource,ProcessStart,"""Item_0038""",
1970-01-01 00:02:57.935452479 UTC,_000117,_000116,Source,DiscreteSource,ProcessFinish,"""Item_0038""",
1970-01-01 00:02:57.935452479 UTC,_000118,_000117,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:02:57.935452480 UTC,_000119,_000113,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:03:00.403446357 UTC,_000105,_000104,Process2,DiscreteProcess,ProcessFinish,"""Item_0026""",
1970-01-01 00:03:00.403446357 UTC,_000106,_000105,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:03:00.403446357 UTC,_000107,_000106,Process2,DiscreteProcess,ProcessStart,"""Item_0027""",
1970-01-01 00:03:00.403446358 UTC,_000105,_000105,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:03:00.403446358 UTC,_000106,_000105,Sink,DiscreteSink,ProcessStart,"""Item_0026""",
1970-01-01 00:03:01.403446358 UTC,_000107,_000106,Sink,DiscreteSink,ProcessFinish,"""Item_0026""",
1970-01-01 00:03:01.403446358 UTC,_000108,_000107,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:03:01.633769098 UTC,_000087,_000086,Process1,DiscreteProcess,ProcessFinish,"""Item_0028""",
1970-01-01 00:03:01.633769098 UTC,_000088,_000087,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:03:01.633769098 UTC,_000089,_000088,Process1,DiscreteProcess,ProcessStart,"""Item_0029""",
1970-01-01 00:03:01.633769099 UTC,_000120,_000115,Source,DiscreteSource,ProcessStart,"""Item_0039""",
1970-01-01 00:03:03.482303744 UTC,_000108,_000107,Process2,DiscreteProcess,ProcessFinish,"""Item_0027""",
1970-01-01 00:03:03.482303744 UTC,_000109,_000108,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:03:03.482303744 UTC,_000110,_000109,Process2,DiscreteProcess,ProcessStart,"""Item_0028""",
1970-01-01 00:03:03.482303745 UTC,_000109,_000109,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:03:03.482303745 UTC,_000110,_000109,Sink,DiscreteSink,ProcessStart,"""Item_0027""",
1970-01-01 00:03:04.482303745 UTC,_000111,_000110,Sink,DiscreteSink,ProcessFinish,"""Item_0027""",
1970-01-01 00:03:04.482303745 UTC,_000112,_000111,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:03:04.633769099 UTC,_000121,_000120,Source,DiscreteSource,ProcessFinish,"""Item_0039""",
1970-01-01 00:03:04.633769099 UTC,_000122,_000121,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:03:04.633769100 UTC,_000123,_000117,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:03:07.060682346 UTC,_000090,_000089,Process1,DiscreteProcess,ProcessFinish,"""Item_0029""",
1970-01-01 00:03:07.060682346 UTC,_000091,_000090,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:03:07.060682346 UTC,_000092,_000091,Process1,DiscreteProcess,ProcessStart,"""Item_0030""",
1970-01-01 00:03:07.060682347 UTC,_000124,_000119,Source,DiscreteSource,ProcessStart,"""Item_0040""",
1970-01-01 00:03:08.370895772 UTC,_000111,_000110,Process2,DiscreteProcess,ProcessFinish,"""Item_0028""",
1970-01-01 00:03:08.370895772 UTC,_000112,_000111,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:03:08.370895772 UTC,_000113,_000112,Process2,DiscreteProcess,ProcessStart,"""Item_0029""",
1970-01-01 00:03:08.370895773 UTC,_000113,_000113,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:03:08.370895773 UTC,_000114,_000113,Sink,DiscreteSink,ProcessStart,"""Item_0028""",
1970-01-01 00:03:09.370895773 UTC,_000115,_000114,Sink,DiscreteSink,ProcessFinish,"""Item_0028""",
1970-01-01 00:03:09.370895773 UTC,_000116,_000115,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
1970-01-01 00:03:10.060682347 UTC,_000125,_000124,Source,DiscreteSource,ProcessFinish,"""Item_0040""",
1970-01-01 00:03:10.060682347 UTC,_000126,_000125,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:03:10.060682348 UTC,_000127,_000121,Source,DiscreteSource,ProcessNonStart,,Downstream is full
1970-01-01 00:03:14.725877877 UTC,_000093,_000092,Process1,DiscreteProcess,ProcessFinish,"""Item_0030""",
1970-01-01 00:03:14.725877877 UTC,_000094,_000093,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:03:14.725877877 UTC,_000095,_000094,Process1,DiscreteProcess,ProcessStart,"""Item_0031""",
1970-01-01 00:03:14.725877878 UTC,_000128,_000123,Source,DiscreteSource,ProcessStart,"""Item_0041""",
1970-01-01 00:03:16.526601510 UTC,_000096,_000095,Process1,DiscreteProcess,ProcessFinish,"""Item_0031""",
1970-01-01 00:03:16.526601510 UTC,_000097,_000096,Process1,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:03:16.526601510 UTC,_000098,_000097,Process1,DiscreteProcess,ProcessStart,"""Item_0032""",
1970-01-01 00:03:17.725877878 UTC,_000129,_000128,Source,DiscreteSource,ProcessFinish,"""Item_0041""",
1970-01-01 00:03:17.725877878 UTC,_000130,_000129,Source,DiscreteSource,ProcessStart,"""Item_0042""",
1970-01-01 00:03:18.067674428 UTC,_000114,_000113,Process2,DiscreteProcess,ProcessFinish,"""Item_0029""",
1970-01-01 00:03:18.067674428 UTC,_000115,_000114,Process2,DiscreteProcess,WithdrawRequest,,
1970-01-01 00:03:18.067674428 UTC,_000116,_000115,Process2,DiscreteProcess,ProcessStart,"""Item_0030""",
1970-01-01 00:03:18.067674429 UTC,_000117,_000117,Sink,DiscreteSink,WithdrawRequest,,
1970-01-01 00:03:18.067674429 UTC,_000118,_000117,Sink,DiscreteSink,ProcessStart,"""Item_0029""",
1970-01-01 00:03:19.067674429 UTC,_000119,_000118,Sink,DiscreteSink,ProcessFinish,"""Item_0029""",
1970-01-01 00:03:19.067674429 UTC,_000120,_000119,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
