time,event_id,source_event_id,element_name,element_type,log_type,item,reason
1970-01-01 00:01:47.490831667 UTC,_000067,_000066,Queue1,DiscreteStock,StateChange,"{""Full"":{""occupied"":10,""empty"":0}}",
1970-01-01 00:01:48.722596326 UTC,_000062,_000051,Queue2,DiscreteStock,Add,"""Item_0016""",
1970-01-01 00:01:48.722596326 UTC,_000068,_000052,Queue1,DiscreteStock,Remove,"""Item_0017""",
1970-01-01 00:01:48.722596327 UTC,_000069,_000068,Queue1,DiscreteStock,StateChange,"{""Normal"":{""occupied"":9,""empty"":1}}",
1970-01-01 00:01:48.879082517 UTC,_000056,_000063,Queue3,DiscreteStock,Add,"""Item_0014""",
1970-01-01 00:01:48.879082517 UTC,_000063,_000064,Queue2,DiscreteStock,Remove,"""Item_0015""",
1970-01-01 00:01:48.879082518 UTC,_000057,_000056,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:01:48.879082518 UTC,_000058,_000057,Queue3,DiscreteStock,Remove,"""Item_0014""",
1970-01-01 00:01:48.879082519 UTC,_000059,_000058,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:01:51.722596327 UTC,_000070,_000075,Queue1,DiscreteStock,Add,"""Item_0027""",
1970-01-01 00:01:51.722596328 UTC,_000071,_000070,Queue1,DiscreteStock,StateChange,"{""Full"":{""occupied"":10,""empty"":0}}",
1970-01-01 00:01:52.747038459 UTC,_000060,_000066,Queue3,DiscreteStock,Add,"""Item_0015""",
1970-01-01 00:01:52.747038459 UTC,_000064,_000067,Queue2,DiscreteStock,Remove,"""Item_0016""",
1970-01-01 00:01:52.747038460 UTC,_000065,_000064,Queue2,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:01:52.747038460 UTC,_000061,_000060,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:01:52.747038460 UTC,_000062,_000061,Queue3,DiscreteStock,Remove,"""Item_0015""",
1970-01-01 00:01:52.747038461 UTC,_000063,_000062,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:01:53.378255865 UTC,_000066,_000054,Queue2,DiscreteStock,Add,"""Item_0017""",
1970-01-01 00:01:53.378255865 UTC,_000072,_000055,Queue1,DiscreteStock,Remove,"""Item_0018""",
1970-01-01 00:01:53.378255866 UTC,_000073,_000072,Queue1,DiscreteStock,StateChange,"{""Normal"":{""occupied"":9,""empty"":1}}",
1970-01-01 00:01:53.378255866 UTC,_000067,_000066,Queue2,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:01:56.378255866 UTC,_000074,_000079,Queue1,DiscreteStock,Add,"""Item_0028""",
1970-01-01 00:01:56.378255867 UTC,_000075,_000074,Queue1,DiscreteStock,StateChange,"{""Full"":{""occupied"":10,""empty"":0}}",
1970-01-01 00:01:56.578180556 UTC,_000064,_000069,Queue3,DiscreteStock,Add,"""Item_0016""",
1970-01-01 00:01:56.578180556 UTC,_000068,_000070,Queue2,DiscreteStock,Remove,"""Item_0017""",
1970-01-01 00:01:56.578180557 UTC,_000069,_000068,Queue2,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:01:56.578180557 UTC,_000065,_000064,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:01:56.578180557 UTC,_000066,_000065,Queue3,DiscreteStock,Remove,"""Item_0016""",
1970-01-01 00:01:56.578180558 UTC,_000067,_000066,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:00.614594920 UTC,_000070,_000057,Queue2,DiscreteStock,Add,"""Item_0018""",
1970-01-01 00:02:00.614594920 UTC,_000076,_000058,Queue1,DiscreteStock,Remove,"""Item_0019""",
1970-01-01 00:02:00.614594921 UTC,_000077,_000076,Queue1,DiscreteStock,StateChange,"{""Normal"":{""occupied"":9,""empty"":1}}",
1970-01-01 00:02:00.614594921 UTC,_000071,_000070,Queue2,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:03.614594921 UTC,_000078,_000083,Queue1,DiscreteStock,Add,"""Item_0029""",
1970-01-01 00:02:03.614594922 UTC,_000079,_000078,Queue1,DiscreteStock,StateChange,"{""Full"":{""occupied"":10,""empty"":0}}",
1970-01-01 00:02:03.772107395 UTC,_000068,_000072,Queue3,DiscreteStock,Add,"""Item_0017""",
1970-01-01 00:02:03.772107395 UTC,_000072,_000073,Queue2,DiscreteStock,Remove,"""Item_0018""",
1970-01-01 00:02:03.772107396 UTC,_000073,_000072,Queue2,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:03.772107396 UTC,_000069,_000068,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:03.772107396 UTC,_000070,_000069,Queue3,DiscreteStock,Remove,"""Item_0017""",
1970-01-01 00:02:03.772107397 UTC,_000071,_000070,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:07.464121050 UTC,_000074,_000060,Queue2,DiscreteStock,Add,"""Item_0019""",
1970-01-01 00:02:07.464121050 UTC,_000080,_000061,Queue1,DiscreteStock,Remove,"""Item_0020""",
1970-01-01 00:02:07.464121051 UTC,_000081,_000080,Queue1,DiscreteStock,StateChange,"{""Normal"":{""occupied"":9,""empty"":1}}",
1970-01-01 00:02:07.464121051 UTC,_000075,_000074,Queue2,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:10.107135654 UTC,_000072,_000075,Queue3,DiscreteStock,Add,"""Item_0018""",
1970-01-01 00:02:10.107135654 UTC,_000076,_000076,Queue2,DiscreteStock,Remove,"""Item_0019""",
1970-01-01 00:02:10.107135655 UTC,_000077,_000076,Queue2,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:10.107135655 UTC,_000073,_000072,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:10.107135655 UTC,_000074,_000073,Queue3,DiscreteStock,Remove,"""Item_0018""",
1970-01-01 00:02:10.107135656 UTC,_000075,_000074,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:10.464121051 UTC,_000082,_000087,Queue1,DiscreteStock,Add,"""Item_0030""",
1970-01-01 00:02:10.464121052 UTC,_000083,_000082,Queue1,DiscreteStock,StateChange,"{""Full"":{""occupied"":10,""empty"":0}}",
1970-01-01 00:02:13.585611380 UTC,_000078,_000063,Queue2,DiscreteStock,Add,"""Item_0020""",
1970-01-01 00:02:13.585611380 UTC,_000084,_000064,Queue1,DiscreteStock,Remove,"""Item_0021""",
1970-01-01 00:02:13.585611381 UTC,_000085,_000084,Queue1,DiscreteStock,StateChange,"{""Normal"":{""occupied"":9,""empty"":1}}",
1970-01-01 00:02:13.585611381 UTC,_000079,_000078,Queue2,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:15.830104573 UTC,_000076,_000078,Queue3,DiscreteStock,Add,"""Item_0019""",
1970-01-01 00:02:15.830104573 UTC,_000080,_000079,Queue2,DiscreteStock,Remove,"""Item_0020""",
1970-01-01 00:02:15.830104574 UTC,_000081,_000080,Queue2,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:15.830104574 UTC,_000077,_000076,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:15.830104574 UTC,_000078,_000077,Queue3,DiscreteStock,Remove,"""Item_0019""",
1970-01-01 00:02:15.830104575 UTC,_000079,_000078,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:16.585611381 UTC,_000086,_000091,Queue1,DiscreteStock,Add,"""Item_0031""",
1970-01-01 00:02:16.585611382 UTC,_000087,_000086,Queue1,DiscreteStock,StateChange,"{""Full"":{""occupied"":10,""empty"":0}}",
1970-01-01 00:02:17.481941037 UTC,_000082,_000066,Queue2,DiscreteStock,Add,"""Item_0021""",
1970-01-01 00:02:17.481941037 UTC,_000088,_000067,Queue1,DiscreteStock,Remove,"""Item_0022""",
1970-01-01 00:02:17.481941038 UTC,_000089,_000088,Queue1,DiscreteStock,StateChange,"{""Normal"":{""occupied"":9,""empty"":1}}",
1970-01-01 00:02:17.481941038 UTC,_000083,_000082,Queue2,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:20.056540482 UTC,_000080,_000081,Queue3,DiscreteStock,Add,"""Item_0020""",
1970-01-01 00:02:20.056540482 UTC,_000084,_000082,Queue2,DiscreteStock,Remove,"""Item_0021""",
1970-01-01 00:02:20.056540483 UTC,_000085,_000084,Queue2,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:20.056540483 UTC,_000081,_000080,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:20.056540483 UTC,_000082,_000081,Queue3,DiscreteStock,Remove,"""Item_0020""",
1970-01-01 00:02:20.056540484 UTC,_000083,_000082,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:20.481941038 UTC,_000090,_000095,Queue1,DiscreteStock,Add,"""Item_0032""",
1970-01-01 00:02:20.481941039 UTC,_000091,_000090,Queue1,DiscreteStock,StateChange,"{""Full"":{""occupied"":10,""empty"":0}}",
1970-01-01 00:02:21.862277075 UTC,_000086,_000069,Queue2,DiscreteStock,Add,"""Item_0022""",
1970-01-01 00:02:21.862277075 UTC,_000092,_000070,Queue1,DiscreteStock,Remove,"""Item_0023""",
1970-01-01 00:02:21.862277076 UTC,_000093,_000092,Queue1,DiscreteStock,StateChange,"{""Normal"":{""occupied"":9,""empty"":1}}",
1970-01-01 00:02:21.862277076 UTC,_000087,_000086,Queue2,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:24.862277076 UTC,_000094,_000099,Queue1,DiscreteStock,Add,"""Item_0033""",
1970-01-01 00:02:24.862277077 UTC,_000095,_000094,Queue1,DiscreteStock,StateChange,"{""Full"":{""occupied"":10,""empty"":0}}",
1970-01-01 00:02:27.481010130 UTC,_000084,_000084,Queue3,DiscreteStock,Add,"""Item_0021""",
1970-01-01 00:02:27.481010130 UTC,_000088,_000085,Queue2,DiscreteStock,Remove,"""Item_0022""",
1970-01-01 00:02:27.481010131 UTC,_000089,_000088,Queue2,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:27.481010131 UTC,_000085,_000084,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:27.481010131 UTC,_000086,_000085,Queue3,DiscreteStock,Remove,"""Item_0021""",
1970-01-01 00:02:27.481010132 UTC,_000087,_000086,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:29.654372196 UTC,_000090,_000072,Queue2,DiscreteStock,Add,"""Item_0023""",
1970-01-01 00:02:29.654372196 UTC,_000096,_000073,Queue1,DiscreteStock,Remove,"""Item_0024""",
1970-01-01 00:02:29.654372197 UTC,_000097,_000096,Queue1,DiscreteStock,StateChange,"{""Normal"":{""occupied"":9,""empty"":1}}",
1970-01-01 00:02:29.654372197 UTC,_000091,_000090,Queue2,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:32.654372197 UTC,_000098,_000103,Queue1,DiscreteStock,Add,"""Item_0034""",
1970-01-01 00:02:32.654372198 UTC,_000099,_000098,Queue1,DiscreteStock,StateChange,"{""Full"":{""occupied"":10,""empty"":0}}",
1970-01-01 00:02:34.180778875 UTC,_000088,_000087,Queue3,DiscreteStock,Add,"""Item_0022""",
1970-01-01 00:02:34.180778875 UTC,_000092,_000088,Queue2,DiscreteStock,Remove,"""Item_0023""",
1970-01-01 00:02:34.180778876 UTC,_000093,_000092,Queue2,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:34.180778876 UTC,_000089,_000088,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:34.180778876 UTC,_000090,_000089,Queue3,DiscreteStock,Remove,"""Item_0022""",
1970-01-01 00:02:34.180778877 UTC,_000091,_000090,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:34.845451426 UTC,_000094,_000075,Queue2,DiscreteStock,Add,"""Item_0024""",
1970-01-01 00:02:34.845451426 UTC,_000100,_000076,Queue1,DiscreteStock,Remove,"""Item_0025""",
1970-01-01 00:02:34.845451427 UTC,_000101,_000100,Queue1,DiscreteStock,StateChange,"{""Normal"":{""occupied"":9,""empty"":1}}",
1970-01-01 00:02:34.845451427 UTC,_000095,_000094,Queue2,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:37.845451427 UTC,_000102,_000107,Queue1,DiscreteStock,Add,"""Item_0035""",
1970-01-01 00:02:37.845451428 UTC,_000103,_000102,Queue1,DiscreteStock,StateChange,"{""Full"":{""occupied"":10,""empty"":0}}",
1970-01-01 00:02:37.909230133 UTC,_000092,_000090,Queue3,DiscreteStock,Add,"""Item_0023""",
1970-01-01 00:02:37.909230133 UTC,_000096,_000091,Queue2,DiscreteStock,Remove,"""Item_0024""",
1970-01-01 00:02:37.909230134 UTC,_000097,_000096,Queue2,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:37.909230134 UTC,_000093,_000092,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:37.909230134 UTC,_000094,_000093,Queue3,DiscreteStock,Remove,"""Item_0023""",
1970-01-01 00:02:37.909230135 UTC,_000095,_000094,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:42.715824147 UTC,_000096,_000093,Queue3,DiscreteStock,Add,"""Item_0024""",
1970-01-01 00:02:42.715824148 UTC,_000097,_000096,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:42.715824148 UTC,_000098,_000097,Queue3,DiscreteStock,Remove,"""Item_0024""",
1970-01-01 00:02:42.715824149 UTC,_000099,_000098,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:42.953371726 UTC,_000098,_000078,Queue2,DiscreteStock,Add,"""Item_0025""",
1970-01-01 00:02:42.953371726 UTC,_000104,_000079,Queue1,DiscreteStock,Remove,"""Item_0026""",
1970-01-01 00:02:42.953371727 UTC,_000105,_000104,Queue1,DiscreteStock,StateChange,"{""Normal"":{""occupied"":9,""empty"":1}}",
1970-01-01 00:02:42.953371727 UTC,_000099,_000098,Queue2,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:42.953371727 UTC,_000100,_000097,Queue2,DiscreteStock,Remove,"""Item_0025""",
1970-01-01 00:02:42.953371728 UTC,_000101,_000100,Queue2,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:45.953371727 UTC,_000106,_000111,Queue1,DiscreteStock,Add,"""Item_0036""",
1970-01-01 00:02:45.953371728 UTC,_000107,_000106,Queue1,DiscreteStock,StateChange,"{""Full"":{""occupied"":10,""empty"":0}}",
1970-01-01 00:02:49.620030034 UTC,_000100,_000099,Queue3,DiscreteStock,Add,"""Item_0025""",
1970-01-01 00:02:49.620030035 UTC,_000101,_000100,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:49.620030035 UTC,_000102,_000101,Queue3,DiscreteStock,Remove,"""Item_0025""",
1970-01-01 00:02:49.620030036 UTC,_000103,_000102,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:51.935452478 UTC,_000102,_000081,Queue2,DiscreteStock,Add,"""Item_0026""",
1970-01-01 00:02:51.935452478 UTC,_000108,_000082,Queue1,DiscreteStock,Remove,"""Item_0027""",
1970-01-01 00:02:51.935452479 UTC,_000109,_000108,Queue1,DiscreteStock,StateChange,"{""Normal"":{""occupied"":9,""empty"":1}}",
1970-01-01 00:02:51.935452479 UTC,_000103,_000102,Queue2,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:51.935452479 UTC,_000104,_000103,Queue2,DiscreteStock,Remove,"""Item_0026""",
1970-01-01 00:02:51.935452480 UTC,_000105,_000104,Queue2,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:02:54.195258342 UTC,_000106,_000084,Queue2,DiscreteStock,Add,"""Item_0027""",
1970-01-01 00:02:54.195258342 UTC,_000110,_000085,Queue1,DiscreteStock,Remove,"""Item_0028""",
1970-01-01 00:02:54.195258343 UTC,_000107,_000106,Queue2,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:02:54.935452479 UTC,_000111,_000115,Queue1,DiscreteStock,Add,"""Item_0037""",
1970-01-01 00:02:57.935452479 UTC,_000112,_000117,Queue1,DiscreteStock,Add,"""Item_0038""",
1970-01-01 00:02:57.935452480 UTC,_000113,_000112,Queue1,DiscreteStock,StateChange,"{""Full"":{""occupied"":10,""empty"":0}}",
1970-01-01 00:03:00.403446357 UTC,_000104,_000105,Queue3,DiscreteStock,Add,"""Item_0026""",
1970-01-01 00:03:00.403446357 UTC,_000108,_000106,Queue2,DiscreteStock,Remove,"""Item_0027""",
1970-01-01 00:03:00.403446358 UTC,_000109,_000108,Queue2,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:03:00.403446358 UTC,_000105,_000104,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:03:00.403446358 UTC,_000106,_000105,Queue3,DiscreteStock,Remove,"""Item_0026""",
1970-01-01 00:03:00.403446359 UTC,_000107,_000106,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:03:01.633769098 UTC,_000110,_000087,Queue2,DiscreteStock,Add,"""Item_0028""",
1970-01-01 00:03:01.633769098 UTC,_000114,_000088,Queue1,DiscreteStock,Remove,"""Item_0029""",
1970-01-01 00:03:01.633769099 UTC,_000115,_000114,Queue1,DiscreteStock,StateChange,"{""Normal"":{""occupied"":9,""empty"":1}}",
1970-01-01 00:03:01.633769099 UTC,_000111,_000110,Queue2,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:03:03.482303744 UTC,_000108,_000108,Queue3,DiscreteStock,Add,"""Item_0027""",
1970-01-01 00:03:03.482303744 UTC,_000112,_000109,Queue2,DiscreteStock,Remove,"""Item_0028""",
1970-01-01 00:03:03.482303745 UTC,_000113,_000112,Queue2,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:03:03.482303745 UTC,_000109,_000108,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:03:03.482303745 UTC,_000110,_000109,Queue3,DiscreteStock,Remove,"""Item_0027""",
1970-01-01 00:03:03.482303746 UTC,_000111,_000110,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:03:04.633769099 UTC,_000116,_000121,Queue1,DiscreteStock,Add,"""Item_0039""",
1970-01-01 00:03:04.633769100 UTC,_000117,_000116,Queue1,DiscreteStock,StateChange,"{""Full"":{""occupied"":10,""empty"":0}}",
1970-01-01 00:03:07.060682346 UTC,_000114,_000090,Queue2,DiscreteStock,Add,"""Item_0029""",
1970-01-01 00:03:07.060682346 UTC,_000118,_000091,Queue1,DiscreteStock,Remove,"""Item_0030""",
1970-01-01 00:03:07.060682347 UTC,_000119,_000118,Queue1,DiscreteStock,StateChange,"{""Normal"":{""occupied"":9,""empty"":1}}",
1970-01-01 00:03:07.060682347 UTC,_000115,_000114,Queue2,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:03:08.370895772 UTC,_000112,_000111,Queue3,DiscreteStock,Add,"""Item_0028""",
1970-01-01 00:03:08.370895772 UTC,_000116,_000112,Queue2,DiscreteStock,Remove,"""Item_0029""",
1970-01-01 00:03:08.370895773 UTC,_000117,_000116,Queue2,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:03:08.370895773 UTC,_000113,_000112,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:03:08.370895773 UTC,_000114,_000113,Queue3,DiscreteStock,Remove,"""Item_0028""",
1970-01-01 00:03:08.370895774 UTC,_000115,_000114,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
1970-01-01 00:03:10.060682347 UTC,_000120,_000125,Queue1,DiscreteStock,Add,"""Item_0040""",
1970-01-01 00:03:10.060682348 UTC,_000121,_000120,Queue1,DiscreteStock,StateChange,"{""Full"":{""occupied"":10,""empty"":0}}",
1970-01-01 00:03:14.725877877 UTC,_000118,_000093,Queue2,DiscreteStock,Add,"""Item_0030""",
1970-01-01 00:03:14.725877877 UTC,_000122,_000094,Queue1,DiscreteStock,Remove,"""Item_0031""",
1970-01-01 00:03:14.725877878 UTC,_000123,_000122,Queue1,DiscreteStock,StateChange,"{""Normal"":{""occupied"":9,""empty"":1}}",
1970-01-01 00:03:14.725877878 UTC,_000119,_000118,Queue2,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:03:16.526601510 UTC,_000120,_000096,Queue2,DiscreteStock,Add,"""Item_0031""",
1970-01-01 00:03:16.526601510 UTC,_000124,_000097,Queue1,DiscreteStock,Remove,"""Item_0032""",
1970-01-01 00:03:17.725877878 UTC,_000125,_000129,Queue1,DiscreteStock,Add,"""Item_0041""",
1970-01-01 00:03:18.067674428 UTC,_000116,_000114,Queue3,DiscreteStock,Add,"""Item_0029""",
1970-01-01 00:03:18.067674428 UTC,_000121,_000115,Queue2,DiscreteStock,Remove,"""Item_0030""",
1970-01-01 00:03:18.067674429 UTC,_000117,_000116,Queue3,DiscreteStock,StateChange,"{""Normal"":{""occupied"":1,""empty"":9}}",
1970-01-01 00:03:18.067674429 UTC,_000118,_000117,Queue3,DiscreteStock,Remove,"""Item_0029""",
1970-01-01 00:03:18.067674430 UTC,_000119,_000118,Queue3,DiscreteStock,StateChange,"{""Empty"":{""occupied"":0,""empty"":10}}",
