time,event_id,source_event_id,element_name,element_type,event_type,total,inflows,outflows,reason
2025-01-01 00:00:00 UTC,_000000,INIT_000000,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:00 UTC,_000001,_000000,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:01 UTC,_000002,_000001,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:01 UTC,_000003,_000002,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:01 UTC,_000004,_000003,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:02 UTC,_000005,_000004,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:02 UTC,_000006,_000005,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:02 UTC,_000007,_000006,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:03 UTC,_000008,_000007,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:03 UTC,_000009,_000008,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:03 UTC,_000010,_000009,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:04 UTC,_000011,_000010,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:04 UTC,_000012,_000011,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:04 UTC,_000013,_000012,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:05 UTC,_000014,_000013,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:05 UTC,_000015,_000014,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:05 UTC,_000016,_000015,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:06 UTC,_000017,_000016,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:06 UTC,_000018,_000017,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:06 UTC,_000019,_000018,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:07 UTC,_000020,_000019,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:07 UTC,_000021,_000020,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:07 UTC,_000022,_000021,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:08 UTC,_000023,_000022,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:08 UTC,_000024,_000023,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:08 UTC,_000025,_000024,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:09 UTC,_000026,_000025,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:09 UTC,_000027,_000026,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:09 UTC,_000028,_000027,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:10 UTC,_000029,_000028,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:10 UTC,_000030,_000029,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:10 UTC,_000031,_000030,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:11 UTC,_000032,_000031,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:11 UTC,_000033,_000032,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:11 UTC,_000034,_000033,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:12 UTC,_000035,_000034,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:12 UTC,_000036,_000035,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:12 UTC,_000037,_000036,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:13 UTC,_000038,_000037,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:13 UTC,_000039,_000038,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:13 UTC,_000040,_000039,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:14 UTC,_000041,_000040,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:14 UTC,_000042,_000041,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:14 UTC,_000043,_000042,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:15 UTC,_000044,_000043,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:15 UTC,_000045,_000044,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:15 UTC,_000046,_000045,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:16 UTC,_000047,_000046,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:16 UTC,_000048,_000047,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:16 UTC,_000049,_000048,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:17 UTC,_000050,_000049,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:17 UTC,_000051,_000050,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:17 UTC,_000052,_000051,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:18 UTC,_000053,_000052,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:18 UTC,_000054,_000053,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:18 UTC,_000055,_000054,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:19 UTC,_000056,_000055,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:19 UTC,_000057,_000056,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:19 UTC,_000058,_000057,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:20 UTC,_000059,_000058,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:20 UTC,_000060,_000059,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:20 UTC,_000061,_000060,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:21 UTC,_000062,_000061,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:21 UTC,_000063,_000062,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:21 UTC,_000064,_000063,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:22 UTC,_000065,_000064,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:22 UTC,_000066,_000065,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:22 UTC,_000067,_000066,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:23 UTC,_000068,_000067,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:23 UTC,_000069,_000068,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:23 UTC,_000070,_000069,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:24 UTC,_000071,_000070,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:24 UTC,_000072,_000071,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:24 UTC,_000073,_000072,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:25 UTC,_000074,_000073,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:25 UTC,_000075,_000074,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:25 UTC,_000076,_000075,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:26 UTC,_000077,_000076,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:26 UTC,_000078,_000077,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:26 UTC,_000079,_000078,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:27 UTC,_000080,_000079,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:27 UTC,_000081,_000080,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:27 UTC,_000082,_000081,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:28 UTC,_000083,_000082,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:28 UTC,_000084,_000083,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:28 UTC,_000085,_000084,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:29 UTC,_000086,_000085,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:29 UTC,_000087,_000086,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:29 UTC,_000088,_000087,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:30 UTC,_000089,_000088,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:30 UTC,_000090,_000089,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:30 UTC,_000091,_000090,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:31 UTC,_000092,_000091,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:31 UTC,_000093,_000092,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:31 UTC,_000094,_000093,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:32 UTC,_000095,_000094,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:32 UTC,_000096,_000095,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:32 UTC,_000097,_000096,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:33 UTC,_000098,_000097,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:33 UTC,_000099,_000098,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:33 UTC,_000100,_000099,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:34 UTC,_000101,_000100,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:34 UTC,_000102,_000101,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:34 UTC,_000103,_000102,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:35 UTC,_000104,_000103,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:35 UTC,_000105,_000104,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:35 UTC,_000106,_000105,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:36 UTC,_000107,_000106,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:36 UTC,_000108,_000107,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:36 UTC,_000109,_000108,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:37 UTC,_000110,_000109,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:37 UTC,_000111,_000110,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:37 UTC,_000112,_000111,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:38 UTC,_000113,_000112,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:38 UTC,_000114,_000113,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:38 UTC,_000115,_000114,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:39 UTC,_000116,_000115,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:39 UTC,_000117,_000116,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:39 UTC,_000118,_000117,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:40 UTC,_000119,_000118,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:40 UTC,_000120,_000119,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:40 UTC,_000121,_000120,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:41 UTC,_000122,_000121,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:41 UTC,_000123,_000122,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:41 UTC,_000124,_000123,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:42 UTC,_000125,_000124,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:42 UTC,_000126,_000125,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:42 UTC,_000127,_000126,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:43 UTC,_000128,_000127,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:43 UTC,_000129,_000128,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:43 UTC,_000130,_000129,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:44 UTC,_000131,_000130,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:44 UTC,_000132,_000131,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:44 UTC,_000133,_000132,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:45 UTC,_000134,_000133,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:45 UTC,_000135,_000134,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:45 UTC,_000136,_000135,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:46 UTC,_000137,_000136,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:46 UTC,_000138,_000137,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:46 UTC,_000139,_000138,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:47 UTC,_000140,_000139,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:47 UTC,_000141,_000140,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:47 UTC,_000142,_000141,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:48 UTC,_000143,_000142,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:48 UTC,_000144,_000143,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:48 UTC,_000145,_000144,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:49 UTC,_000146,_000145,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:49 UTC,_000147,_000146,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:49 UTC,_000148,_000147,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:50 UTC,_000149,_000148,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:50 UTC,_000150,_000149,Process,VectorProcess,WithdrawRequest,,,,
2025-01-01 00:00:50 UTC,_000151,_000150,Process,VectorProcess,ProcessStart,1.0,[1.0],,
2025-01-01 00:00:51 UTC,_000152,_000151,Process,VectorProcess,ProcessSuccess,1.0,,[1.0],
2025-01-01 00:00:51 UTC,_000153,_000152,Process,VectorProcess,ProcessFailure,,,,Upstream is empty
