time,event_id,source_event_id,element_name,element_type,log_type,balance,vector_total,vector,new_state
2025-01-01 00:00:00 UTC,_000000,_000000,Stock 1,VectorStock,remove,98.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:01 UTC,_000000,_000002,Stock 2,VectorStock,add,1.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:01 UTC,_000001,_000003,Stock 1,VectorStock,remove,97.0,0.9999999999999999,"{""x"":0.9999999999999999,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:02 UTC,_000001,_000005,Stock 2,VectorStock,add,2.0,0.9999999999999999,"{""x"":0.9999999999999999,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:02 UTC,_000002,_000006,Stock 1,VectorStock,remove,96.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:03 UTC,_000002,_000008,Stock 2,VectorStock,add,3.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:03 UTC,_000003,_000009,Stock 1,VectorStock,remove,95.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:04 UTC,_000003,_000011,Stock 2,VectorStock,add,4.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:04 UTC,_000004,_000012,Stock 1,VectorStock,remove,94.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:05 UTC,_000004,_000014,Stock 2,VectorStock,add,5.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:05 UTC,_000005,_000015,Stock 1,VectorStock,remove,93.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:06 UTC,_000005,_000017,Stock 2,VectorStock,add,6.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:06 UTC,_000006,_000018,Stock 1,VectorStock,remove,92.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:08 UTC,_000006,_000022,Stock 2,VectorStock,add,7.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:08 UTC,_000007,_000023,Stock 1,VectorStock,remove,91.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:09 UTC,_000007,_000025,Stock 2,VectorStock,add,8.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:09 UTC,_000008,_000026,Stock 1,VectorStock,remove,90.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:10 UTC,_000008,_000028,Stock 2,VectorStock,add,9.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:10 UTC,_000009,_000029,Stock 1,VectorStock,remove,89.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:11 UTC,_000009,_000031,Stock 2,VectorStock,add,10.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:11 UTC,_000010,_000032,Stock 1,VectorStock,remove,88.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:11.000000001 UTC,_000010,_000009,Stock 2,VectorStock,emit_change,,,,Normal
2025-01-01 00:00:12 UTC,_000011,_000034,Stock 2,VectorStock,add,11.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:12 UTC,_000011,_000035,Stock 1,VectorStock,remove,87.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:14 UTC,_000012,_000039,Stock 2,VectorStock,add,12.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:14 UTC,_000012,_000040,Stock 1,VectorStock,remove,86.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:15 UTC,_000013,_000042,Stock 2,VectorStock,add,13.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:15 UTC,_000013,_000043,Stock 1,VectorStock,remove,85.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:16 UTC,_000014,_000045,Stock 2,VectorStock,add,14.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:16 UTC,_000014,_000046,Stock 1,VectorStock,remove,84.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:17 UTC,_000015,_000048,Stock 2,VectorStock,add,15.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:17 UTC,_000015,_000049,Stock 1,VectorStock,remove,83.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:18 UTC,_000016,_000051,Stock 2,VectorStock,add,16.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:18 UTC,_000016,_000052,Stock 1,VectorStock,remove,82.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:19 UTC,_000017,_000054,Stock 2,VectorStock,add,17.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:19 UTC,_000017,_000055,Stock 1,VectorStock,remove,81.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:20 UTC,_000018,_000057,Stock 2,VectorStock,add,18.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:20 UTC,_000018,_000058,Stock 1,VectorStock,remove,80.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:22 UTC,_000019,_000062,Stock 2,VectorStock,add,19.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:22 UTC,_000019,_000063,Stock 1,VectorStock,remove,79.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:23 UTC,_000020,_000065,Stock 2,VectorStock,add,20.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:23 UTC,_000020,_000066,Stock 1,VectorStock,remove,78.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:24 UTC,_000021,_000068,Stock 2,VectorStock,add,21.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:24 UTC,_000021,_000069,Stock 1,VectorStock,remove,77.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:25 UTC,_000022,_000071,Stock 2,VectorStock,add,22.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:25 UTC,_000022,_000072,Stock 1,VectorStock,remove,76.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:26 UTC,_000023,_000074,Stock 2,VectorStock,add,23.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:26 UTC,_000023,_000075,Stock 1,VectorStock,remove,75.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:27 UTC,_000024,_000077,Stock 2,VectorStock,add,24.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:27 UTC,_000024,_000078,Stock 1,VectorStock,remove,74.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:28 UTC,_000025,_000080,Stock 2,VectorStock,add,25.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:28 UTC,_000025,_000081,Stock 1,VectorStock,remove,73.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:29 UTC,_000026,_000083,Stock 2,VectorStock,add,26.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:29 UTC,_000026,_000084,Stock 1,VectorStock,remove,72.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:30 UTC,_000027,_000086,Stock 2,VectorStock,add,27.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:30 UTC,_000027,_000087,Stock 1,VectorStock,remove,71.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:32 UTC,_000028,_000091,Stock 2,VectorStock,add,28.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:32 UTC,_000028,_000092,Stock 1,VectorStock,remove,70.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:33 UTC,_000029,_000094,Stock 2,VectorStock,add,29.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:33 UTC,_000029,_000095,Stock 1,VectorStock,remove,69.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:34 UTC,_000030,_000097,Stock 2,VectorStock,add,30.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:34 UTC,_000030,_000098,Stock 1,VectorStock,remove,68.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:35 UTC,_000031,_000100,Stock 2,VectorStock,add,31.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:35 UTC,_000031,_000101,Stock 1,VectorStock,remove,67.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:36 UTC,_000032,_000103,Stock 2,VectorStock,add,32.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:36 UTC,_000032,_000104,Stock 1,VectorStock,remove,66.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:37 UTC,_000033,_000106,Stock 2,VectorStock,add,33.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:37 UTC,_000033,_000107,Stock 1,VectorStock,remove,65.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:38 UTC,_000034,_000109,Stock 2,VectorStock,add,34.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:38 UTC,_000034,_000110,Stock 1,VectorStock,remove,64.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:40 UTC,_000035,_000114,Stock 2,VectorStock,add,35.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:40 UTC,_000035,_000115,Stock 1,VectorStock,remove,63.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:41 UTC,_000036,_000117,Stock 2,VectorStock,add,36.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:41 UTC,_000036,_000118,Stock 1,VectorStock,remove,62.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:42 UTC,_000037,_000120,Stock 2,VectorStock,add,37.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:42 UTC,_000037,_000121,Stock 1,VectorStock,remove,61.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:43 UTC,_000038,_000123,Stock 2,VectorStock,add,38.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:43 UTC,_000038,_000124,Stock 1,VectorStock,remove,60.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:44 UTC,_000039,_000126,Stock 2,VectorStock,add,39.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:44 UTC,_000039,_000127,Stock 1,VectorStock,remove,59.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:45 UTC,_000040,_000129,Stock 2,VectorStock,add,40.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:45 UTC,_000040,_000130,Stock 1,VectorStock,remove,58.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:51 UTC,_000041,_000134,Stock 2,VectorStock,add,41.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:51 UTC,_000041,_000135,Stock 1,VectorStock,remove,57.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:52 UTC,_000042,_000137,Stock 2,VectorStock,add,42.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:52 UTC,_000042,_000138,Stock 1,VectorStock,remove,56.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:53 UTC,_000043,_000140,Stock 2,VectorStock,add,43.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:53 UTC,_000043,_000141,Stock 1,VectorStock,remove,55.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:55 UTC,_000044,_000145,Stock 2,VectorStock,add,44.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:55 UTC,_000044,_000146,Stock 1,VectorStock,remove,54.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:56 UTC,_000045,_000148,Stock 2,VectorStock,add,45.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:56 UTC,_000045,_000149,Stock 1,VectorStock,remove,53.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:57 UTC,_000046,_000151,Stock 2,VectorStock,add,46.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:57 UTC,_000046,_000152,Stock 1,VectorStock,remove,52.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:58 UTC,_000047,_000154,Stock 2,VectorStock,add,47.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:58 UTC,_000047,_000155,Stock 1,VectorStock,remove,51.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:59 UTC,_000048,_000157,Stock 2,VectorStock,add,48.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:00:59 UTC,_000048,_000158,Stock 1,VectorStock,remove,50.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:01 UTC,_000049,_000162,Stock 2,VectorStock,add,49.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:01 UTC,_000049,_000163,Stock 1,VectorStock,remove,49.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:02 UTC,_000050,_000165,Stock 2,VectorStock,add,50.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:02 UTC,_000050,_000166,Stock 1,VectorStock,remove,48.0,0.9999999999999999,"{""x"":0.9999999999999999,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:03 UTC,_000051,_000168,Stock 2,VectorStock,add,51.0,0.9999999999999999,"{""x"":0.9999999999999999,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:03 UTC,_000051,_000169,Stock 1,VectorStock,remove,47.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:04 UTC,_000052,_000171,Stock 2,VectorStock,add,52.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:04 UTC,_000052,_000172,Stock 1,VectorStock,remove,46.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:05 UTC,_000053,_000174,Stock 2,VectorStock,add,53.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:05 UTC,_000053,_000175,Stock 1,VectorStock,remove,45.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:06 UTC,_000054,_000177,Stock 2,VectorStock,add,54.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:06 UTC,_000054,_000178,Stock 1,VectorStock,remove,44.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:07 UTC,_000055,_000180,Stock 2,VectorStock,add,55.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:07 UTC,_000055,_000181,Stock 1,VectorStock,remove,43.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:08 UTC,_000056,_000183,Stock 2,VectorStock,add,56.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:08 UTC,_000056,_000184,Stock 1,VectorStock,remove,42.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:09 UTC,_000057,_000186,Stock 2,VectorStock,add,57.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:09 UTC,_000057,_000187,Stock 1,VectorStock,remove,41.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:11 UTC,_000058,_000191,Stock 2,VectorStock,add,58.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:11 UTC,_000058,_000192,Stock 1,VectorStock,remove,40.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:12 UTC,_000059,_000194,Stock 2,VectorStock,add,59.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:12 UTC,_000059,_000195,Stock 1,VectorStock,remove,39.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:13 UTC,_000060,_000197,Stock 2,VectorStock,add,60.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:13 UTC,_000060,_000198,Stock 1,VectorStock,remove,38.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:14 UTC,_000061,_000200,Stock 2,VectorStock,add,61.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:14 UTC,_000061,_000201,Stock 1,VectorStock,remove,37.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:15 UTC,_000062,_000203,Stock 2,VectorStock,add,62.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:15 UTC,_000062,_000204,Stock 1,VectorStock,remove,36.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:16 UTC,_000063,_000206,Stock 2,VectorStock,add,63.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:16 UTC,_000063,_000207,Stock 1,VectorStock,remove,35.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:17 UTC,_000064,_000209,Stock 2,VectorStock,add,64.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:17 UTC,_000064,_000210,Stock 1,VectorStock,remove,34.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:19 UTC,_000065,_000214,Stock 2,VectorStock,add,65.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:19 UTC,_000065,_000215,Stock 1,VectorStock,remove,33.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:20 UTC,_000066,_000217,Stock 2,VectorStock,add,66.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:20 UTC,_000066,_000218,Stock 1,VectorStock,remove,32.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:21 UTC,_000067,_000220,Stock 2,VectorStock,add,67.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:21 UTC,_000067,_000221,Stock 1,VectorStock,remove,31.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:22 UTC,_000068,_000223,Stock 2,VectorStock,add,68.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:22 UTC,_000068,_000224,Stock 1,VectorStock,remove,30.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:23 UTC,_000069,_000226,Stock 2,VectorStock,add,69.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:23 UTC,_000069,_000227,Stock 1,VectorStock,remove,29.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:24 UTC,_000070,_000229,Stock 2,VectorStock,add,70.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:24 UTC,_000070,_000230,Stock 1,VectorStock,remove,28.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:26 UTC,_000071,_000234,Stock 2,VectorStock,add,71.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:26 UTC,_000071,_000235,Stock 1,VectorStock,remove,27.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:27 UTC,_000072,_000237,Stock 2,VectorStock,add,72.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:27 UTC,_000072,_000238,Stock 1,VectorStock,remove,26.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:28 UTC,_000073,_000240,Stock 2,VectorStock,add,73.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:28 UTC,_000073,_000241,Stock 1,VectorStock,remove,25.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:29 UTC,_000074,_000243,Stock 2,VectorStock,add,74.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:29 UTC,_000074,_000244,Stock 1,VectorStock,remove,24.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:30 UTC,_000075,_000246,Stock 2,VectorStock,add,75.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:30 UTC,_000075,_000247,Stock 1,VectorStock,remove,23.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:31 UTC,_000076,_000249,Stock 2,VectorStock,add,76.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:31 UTC,_000076,_000250,Stock 1,VectorStock,remove,22.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:32 UTC,_000077,_000252,Stock 2,VectorStock,add,77.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:32 UTC,_000077,_000253,Stock 1,VectorStock,remove,21.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:34 UTC,_000078,_000257,Stock 2,VectorStock,add,78.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:34 UTC,_000078,_000258,Stock 1,VectorStock,remove,20.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:35 UTC,_000079,_000260,Stock 2,VectorStock,add,79.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:35 UTC,_000079,_000261,Stock 1,VectorStock,remove,19.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:36 UTC,_000080,_000263,Stock 2,VectorStock,add,80.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:36 UTC,_000080,_000264,Stock 1,VectorStock,remove,18.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:37 UTC,_000081,_000266,Stock 2,VectorStock,add,81.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:37 UTC,_000081,_000267,Stock 1,VectorStock,remove,17.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:38 UTC,_000082,_000269,Stock 2,VectorStock,add,82.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:38 UTC,_000082,_000270,Stock 1,VectorStock,remove,16.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:40 UTC,_000083,_000274,Stock 2,VectorStock,add,83.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:40 UTC,_000083,_000275,Stock 1,VectorStock,remove,15.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:41 UTC,_000084,_000277,Stock 2,VectorStock,add,84.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:41 UTC,_000084,_000278,Stock 1,VectorStock,remove,14.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:42 UTC,_000085,_000280,Stock 2,VectorStock,add,85.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:42 UTC,_000085,_000281,Stock 1,VectorStock,remove,13.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:43 UTC,_000086,_000283,Stock 2,VectorStock,add,86.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:43 UTC,_000086,_000284,Stock 1,VectorStock,remove,12.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:44 UTC,_000087,_000286,Stock 2,VectorStock,add,87.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:44 UTC,_000087,_000287,Stock 1,VectorStock,remove,11.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:45 UTC,_000088,_000289,Stock 2,VectorStock,add,88.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:45 UTC,_000088,_000290,Stock 1,VectorStock,remove,10.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:46 UTC,_000089,_000292,Stock 2,VectorStock,add,89.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:46 UTC,_000089,_000293,Stock 1,VectorStock,remove,9.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
2025-01-01 00:01:46.000000001 UTC,_000090,_000089,Stock 1,VectorStock,emit_change,,,,Empty
2025-01-01 00:01:48 UTC,_000090,_000297,Stock 2,VectorStock,add,90.0,1.0,"{""x"":1.0,""y"":0.0,""z"":0.0}",
