time,event_id,element_name,element_type,event_type,truck_id,total,fe,other_elements,fe_%,magnetite,hematite,limonite,message
2025-05-01 00:00:00 UTC,PR-LOADING_000000,loading_process,LoadingProcess,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:00 UTC,PR-LOADING_000001,loading_process,LoadingProcess,ProcessStart,Truck_00,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:00:00 UTC,PR-LOADMOV_000000,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:00 UTC,PR-DUMPING_000000,dumping_process,DumpingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:00:00 UTC,PR-DUMPMOV_000000,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:00.533123939 UTC,PR-LOADING_000002,loading_process,LoadingProcess,ProcessSuccess,Truck_00,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:00:00.533123939 UTC,PR-LOADING_000003,loading_process,LoadingProcess,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:00.533123939 UTC,PR-LOADING_000004,loading_process,LoadingProcess,ProcessStart,Truck_01,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:00:00.533123940 UTC,PR-LOADMOV_000001,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:00.533123940 UTC,PR-LOADMOV_000002,loaded_truck_movements,LoadedTruckMovements,TruckMovementStart,Truck_00,,,,,,,,
2025-05-01 00:00:00.533123940 UTC,PR-LOADMOV_000003,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:00.533123941 UTC,PR-LOADMOV_000004,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:06.930611209 UTC,PR-LOADMOV_000005,loaded_truck_movements,LoadedTruckMovements,TruckMovementSuccess,Truck_00,,,,,,,,
2025-05-01 00:00:06.930611209 UTC,PR-LOADMOV_000006,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:06.930611210 UTC,PR-LOADMOV_000007,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:06.930611210 UTC,PR-DUMPING_000001,dumping_process,DumpingProcess,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:06.930611210 UTC,PR-DUMPING_000002,dumping_process,DumpingProcess,ProcessStart,Truck_00,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:00:06.930611211 UTC,PR-LOADMOV_000008,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:09.952383939 UTC,PR-DUMPING_000003,dumping_process,DumpingProcess,ProcessSuccess,Truck_00,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:00:09.952383939 UTC,PR-DUMPING_000004,dumping_process,DumpingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:00:09.952383940 UTC,PR-DUMPMOV_000001,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:09.952383940 UTC,PR-DUMPMOV_000002,dumped_truck_movements,DumpedTruckMovements,TruckMovementStart,Truck_00,,,,,,,,
2025-05-01 00:00:09.952383940 UTC,PR-DUMPING_000005,dumping_process,DumpingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:00:09.952383940 UTC,PR-DUMPMOV_000003,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:09.952383941 UTC,PR-DUMPMOV_000004,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:09.952383941 UTC,PR-DUMPING_000006,dumping_process,DumpingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:00:14.727475740 UTC,PR-LOADING_000005,loading_process,LoadingProcess,ProcessSuccess,Truck_01,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:00:14.727475740 UTC,PR-LOADING_000006,loading_process,LoadingProcess,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:14.727475740 UTC,PR-LOADING_000007,loading_process,LoadingProcess,ProcessStart,Truck_02,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:00:14.727475741 UTC,PR-DUMPMOV_000005,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:14.727475741 UTC,PR-LOADMOV_000009,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:14.727475741 UTC,PR-LOADMOV_000010,loaded_truck_movements,LoadedTruckMovements,TruckMovementStart,Truck_01,,,,,,,,
2025-05-01 00:00:14.727475741 UTC,PR-LOADMOV_000011,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:14.727475742 UTC,PR-LOADMOV_000012,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:38.783301310 UTC,PR-LOADING_000008,loading_process,LoadingProcess,ProcessSuccess,Truck_02,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:00:38.783301310 UTC,PR-LOADING_000009,loading_process,LoadingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:00:38.783301311 UTC,PR-LOADMOV_000013,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:38.783301311 UTC,PR-LOADING_000010,loading_process,LoadingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:00:38.783301311 UTC,PR-LOADMOV_000014,loaded_truck_movements,LoadedTruckMovements,TruckMovementStart,Truck_02,,,,,,,,
2025-05-01 00:00:38.783301311 UTC,PR-LOADMOV_000015,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:38.783301312 UTC,PR-LOADING_000011,loading_process,LoadingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:00:38.783301312 UTC,PR-LOADMOV_000016,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:46.213656683 UTC,PR-DUMPMOV_000006,dumped_truck_movements,DumpedTruckMovements,TruckMovementSuccess,Truck_00,,,,,,,,
2025-05-01 00:00:46.213656683 UTC,PR-DUMPMOV_000007,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:46.213656684 UTC,PR-DUMPMOV_000008,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:46.213656684 UTC,PR-LOADING_000012,loading_process,LoadingProcess,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:46.213656684 UTC,PR-LOADING_000013,loading_process,LoadingProcess,ProcessStart,Truck_00,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:00:46.213656685 UTC,PR-DUMPMOV_000009,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:48.582761198 UTC,PR-LOADING_000014,loading_process,LoadingProcess,ProcessSuccess,Truck_00,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:00:48.582761198 UTC,PR-LOADING_000015,loading_process,LoadingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:00:48.582761199 UTC,PR-LOADING_000016,loading_process,LoadingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:00:48.582761199 UTC,PR-LOADMOV_000017,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:48.582761199 UTC,PR-LOADMOV_000018,loaded_truck_movements,LoadedTruckMovements,TruckMovementStart,Truck_00,,,,,,,,
2025-05-01 00:00:48.582761199 UTC,PR-LOADMOV_000019,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:00:48.582761200 UTC,PR-LOADING_000017,loading_process,LoadingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:00:48.582761200 UTC,PR-LOADMOV_000020,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:01:17.012015367 UTC,PR-LOADMOV_000021,loaded_truck_movements,LoadedTruckMovements,TruckMovementSuccess,Truck_00,,,,,,,,
2025-05-01 00:01:17.012015367 UTC,PR-LOADMOV_000022,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:01:17.012015368 UTC,PR-DUMPING_000007,dumping_process,DumpingProcess,WithdrawRequest,,,,,,,,,
2025-05-01 00:01:17.012015368 UTC,PR-LOADMOV_000023,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:01:17.012015368 UTC,PR-DUMPING_000008,dumping_process,DumpingProcess,ProcessStart,Truck_00,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:01:17.012015369 UTC,PR-LOADMOV_000024,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:01:17.089941447 UTC,PR-DUMPING_000009,dumping_process,DumpingProcess,ProcessSuccess,Truck_00,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:01:17.089941447 UTC,PR-DUMPING_000010,dumping_process,DumpingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:01:17.089941448 UTC,PR-DUMPMOV_000010,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:01:17.089941448 UTC,PR-DUMPING_000011,dumping_process,DumpingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:01:17.089941448 UTC,PR-DUMPMOV_000011,dumped_truck_movements,DumpedTruckMovements,TruckMovementStart,Truck_00,,,,,,,,
2025-05-01 00:01:17.089941448 UTC,PR-DUMPMOV_000012,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:01:17.089941449 UTC,PR-DUMPMOV_000013,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:01:17.089941449 UTC,PR-DUMPING_000012,dumping_process,DumpingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:01:18.025054400 UTC,PR-DUMPMOV_000014,dumped_truck_movements,DumpedTruckMovements,TruckMovementSuccess,Truck_00,,,,,,,,
2025-05-01 00:01:18.025054400 UTC,PR-DUMPMOV_000015,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:01:18.025054401 UTC,PR-DUMPMOV_000016,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:01:18.025054401 UTC,PR-LOADING_000018,loading_process,LoadingProcess,WithdrawRequest,,,,,,,,,
2025-05-01 00:01:18.025054401 UTC,PR-LOADING_000019,loading_process,LoadingProcess,ProcessStart,Truck_00,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:01:18.025054402 UTC,PR-DUMPMOV_000017,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:01:24.999545933 UTC,PR-LOADING_000020,loading_process,LoadingProcess,ProcessSuccess,Truck_00,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:01:24.999545933 UTC,PR-LOADING_000021,loading_process,LoadingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:01:24.999545934 UTC,PR-LOADMOV_000025,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:01:24.999545934 UTC,PR-LOADING_000022,loading_process,LoadingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:01:24.999545934 UTC,PR-LOADMOV_000026,loaded_truck_movements,LoadedTruckMovements,TruckMovementStart,Truck_00,,,,,,,,
2025-05-01 00:01:24.999545934 UTC,PR-LOADMOV_000027,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:01:24.999545935 UTC,PR-LOADMOV_000028,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:01:24.999545935 UTC,PR-LOADING_000023,loading_process,LoadingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:02:48.693444320 UTC,PR-LOADMOV_000029,loaded_truck_movements,LoadedTruckMovements,TruckMovementSuccess,Truck_00,,,,,,,,
2025-05-01 00:02:48.693444320 UTC,PR-LOADMOV_000030,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:02:48.693444321 UTC,PR-DUMPING_000013,dumping_process,DumpingProcess,WithdrawRequest,,,,,,,,,
2025-05-01 00:02:48.693444321 UTC,PR-LOADMOV_000031,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:02:48.693444321 UTC,PR-DUMPING_000014,dumping_process,DumpingProcess,ProcessStart,Truck_00,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:02:48.693444322 UTC,PR-LOADMOV_000032,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:02:49.680970500 UTC,PR-DUMPING_000015,dumping_process,DumpingProcess,ProcessSuccess,Truck_00,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:02:49.680970500 UTC,PR-DUMPING_000016,dumping_process,DumpingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:02:49.680970501 UTC,PR-DUMPMOV_000018,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:02:49.680970501 UTC,PR-DUMPING_000017,dumping_process,DumpingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:02:49.680970501 UTC,PR-DUMPMOV_000019,dumped_truck_movements,DumpedTruckMovements,TruckMovementStart,Truck_00,,,,,,,,
2025-05-01 00:02:49.680970501 UTC,PR-DUMPMOV_000020,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:02:49.680970502 UTC,PR-DUMPMOV_000021,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:02:49.680970502 UTC,PR-DUMPING_000018,dumping_process,DumpingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:03:01.531284655 UTC,PR-DUMPMOV_000022,dumped_truck_movements,DumpedTruckMovements,TruckMovementSuccess,Truck_00,,,,,,,,
2025-05-01 00:03:01.531284655 UTC,PR-DUMPMOV_000023,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:03:01.531284656 UTC,PR-DUMPMOV_000024,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:03:01.531284656 UTC,PR-LOADING_000024,loading_process,LoadingProcess,WithdrawRequest,,,,,,,,,
2025-05-01 00:03:01.531284656 UTC,PR-LOADING_000025,loading_process,LoadingProcess,ProcessStart,Truck_00,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:03:01.531284657 UTC,PR-DUMPMOV_000025,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:03:05.059697354 UTC,PR-LOADMOV_000033,loaded_truck_movements,LoadedTruckMovements,TruckMovementSuccess,Truck_01,,,,,,,,
2025-05-01 00:03:05.059697354 UTC,PR-LOADMOV_000034,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:03:05.059697355 UTC,PR-DUMPING_000019,dumping_process,DumpingProcess,WithdrawRequest,,,,,,,,,
2025-05-01 00:03:05.059697355 UTC,PR-LOADMOV_000035,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:03:05.059697355 UTC,PR-DUMPING_000020,dumping_process,DumpingProcess,ProcessStart,Truck_01,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:03:05.059697356 UTC,PR-LOADMOV_000036,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:03:10.596736979 UTC,PR-DUMPING_000021,dumping_process,DumpingProcess,ProcessSuccess,Truck_01,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:03:10.596736979 UTC,PR-DUMPING_000022,dumping_process,DumpingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:03:10.596736980 UTC,PR-DUMPMOV_000026,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:03:10.596736980 UTC,PR-DUMPMOV_000027,dumped_truck_movements,DumpedTruckMovements,TruckMovementStart,Truck_01,,,,,,,,
2025-05-01 00:03:10.596736980 UTC,PR-DUMPING_000023,dumping_process,DumpingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:03:10.596736980 UTC,PR-DUMPMOV_000028,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:03:10.596736981 UTC,PR-DUMPMOV_000029,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:03:10.596736981 UTC,PR-DUMPING_000024,dumping_process,DumpingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:03:42.543723729 UTC,PR-LOADING_000026,loading_process,LoadingProcess,ProcessSuccess,Truck_00,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
2025-05-01 00:03:42.543723729 UTC,PR-LOADING_000027,loading_process,LoadingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:03:42.543723730 UTC,PR-LOADMOV_000037,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:03:42.543723730 UTC,PR-LOADING_000028,loading_process,LoadingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:03:42.543723730 UTC,PR-LOADMOV_000038,loaded_truck_movements,LoadedTruckMovements,TruckMovementStart,Truck_00,,,,,,,,
2025-05-01 00:03:42.543723730 UTC,PR-LOADMOV_000039,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:03:42.543723731 UTC,PR-LOADMOV_000040,loaded_truck_movements,LoadedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:03:42.543723731 UTC,PR-LOADING_000029,loading_process,LoadingProcess,ProcessFailure,,,,,,,,,Upstream truck stock is empty or not connected
2025-05-01 00:04:17.041212474 UTC,PR-DUMPMOV_000030,dumped_truck_movements,DumpedTruckMovements,TruckMovementSuccess,Truck_01,,,,,,,,
2025-05-01 00:04:17.041212474 UTC,PR-DUMPMOV_000031,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:04:17.041212475 UTC,PR-DUMPMOV_000032,dumped_truck_movements,DumpedTruckMovements,WithdrawRequest,,,,,,,,,
2025-05-01 00:04:17.041212475 UTC,PR-LOADING_000030,loading_process,LoadingProcess,WithdrawRequest,,,,,,,,,
2025-05-01 00:04:17.041212475 UTC,PR-LOADING_000031,loading_process,LoadingProcess,ProcessStart,Truck_01,5.0,3.0,2.0,0.6,0.5,0.25,0.75,
